t,DeltaSL,DeltaSR
0,0,0
1,0.91756,0.91381
2,1.1544,0.31788
3,0.3968,0.41376
4,-0.3053,0.74959
5,0.37792,0.019886
6,1.4072,0.20163
7,-0.44269,1.5568
8,-0.44193,1.0053
9,1.2339,0.27159
10,-0.030567,0.97236
11,-0.3259,-0.78617
12,1.6084,-0.17175
13,1.3838,-0.20814
14,0.60184,0.05033
15,1.2559,-0.2719
16,0.36457,-0.14308
17,1.6687,2.814
18,1.806,1.7116
19,-0.05704,-0.18199
20,0.094449,-0.26681
21,-0.30059,0.085855
22,1.3909,1.2938
23,-0.012326,0.74065
24,2.0327,-0.44247
25,0.51979,0.51544
26,1.0603,0.096803
27,0.79331,-0.053935
28,0.88424,-0.33259
29,0.49559,1.1031
30,-0.081796,1.8326
31,0.28561,0.42717
32,0.76432,0.71798
33,1.5768,1.0147
34,0.51204,1.2548
35,0.39255,1.3501
36,-1.0659,-0.84766
37,1.3515,0.60519
38,0.68734,0.87499
39,0.50199,0.71967
40,0.60332,0.22831
41,0.69548,-0.49536
42,-0.26088,1.5729
43,0.26269,0.83258
44,0.85768,1.7402
45,0.33274,1.5734
46,1.902,-0.11714
47,0.2661,0.21115
48,-0.77087,0.73084
49,0.083368,0.96205
50,0.58789,1.2035
51,0.77647,-0.46769
52,1.0478,0.99573
53,-0.10622,0.13832
54,1.2934,0.31933
55,1.7658,0.78593
56,0.78876,1.3447
57,-0.80556,0.13468
58,-0.60474,0.6916
59,-0.035491,0.14524
60,0.32606,1.0282
61,0.78587,0.52971
62,0.21419,0.011297
63,0.66199,0.21539
64,0.94273,0.53312
65,0.23765,1.1388
66,-0.28458,0.95328
67,-0.425,0.64502
68,1.8952,1.2032
69,-0.33993,0.48424
70,-0.67146,0.5756
71,0.29901,-0.72703
72,0.56476,1.3651
73,-0.45383,0.84207
74,0.74629,1.2001
75,2.0196,1.0243
76,0.57769,0.13723
77,0.55162,-0.14308
78,-0.95379,0.6389
79,-0.0089451,0.38548
80,1.0169,-0.65261
81,1.1424,0.59532
82,0.71228,0.25306
83,0.34505,1.0934
84,0.28711,-0.32669
85,0.27055,-0.24216
86,0.53177,0.20258
87,1.5246,0.29414
88,0.093129,-0.9108
89,0.5222,0.72507
90,-0.91078,1.39
91,0.20998,0.83212
92,-0.48326,1.7339
93,0.67029,1.442
94,0.5384,1.3496
95,-0.15733,1.1976
96,1.9249,-0.24972
97,0.63235,0.73921
98,2.4102,0.49194
99,2.1835,0.77184
100,-0.93602,1.7119
101,1.21,0.8392
102,-0.38789,0.58058
103,-0.60206,0.45311
104,2.3553,0.34167
105,1.08,1.6438
106,0.47193,0.58742
107,-0.15998,1.0895
108,0.34291,0.85346
109,-0.22178,-1.364
110,1.5745,0.38011
111,0.15963,0.74939
112,1.6981,1.3634
113,1.1,-0.65327
114,0.73599,0.11887
115,2.547,-0.27075
116,-0.064495,0.037953
117,-0.69864,0.69034
118,1.6089,0.13759
119,1.3724,0.22822
120,-0.50102,1.7635
121,0.53863,-0.15096
122,0.84832,0.80007
123,1.4049,-0.48878
124,0.30526,0.64276
125,1.3335,-0.023493
126,1.018,0.31721
127,0.5517,-1.079
128,0.23339,1.8983
129,0.84656,0.9599
130,0.71137,0.25259
131,0.78536,0.85831
132,0.61285,0.40467
133,1.2171,0.76198
134,-0.92446,1.0413
135,1.3515,-0.14286
136,0.078368,0.62933
137,0.30991,0.34241
138,2.3327,0.8657
139,-0.35063,-0.75662
140,0.88985,0.67526
141,0.44065,-1.1986
142,0.48407,0.44249
143,0.13983,0.76614
144,0.35525,2.1504
145,2.1407,1.1602
146,0.57999,-0.19394
147,-0.14767,1.256
148,0.51177,-0.91822
149,0.24337,0.36175
150,-0.19417,0.27994
151,0.60249,-0.81975
152,0.28336,0.044268
153,0.043242,0.44206
154,0.36951,0.39074
155,1.1005,0.91275
156,0.8255,2.4285
157,1.2019,0.73319
158,2.5506,0.47155
159,0.99521,0.49018
160,-0.23902,0.70571
161,0.82845,1.0219
162,-0.49978,1.0709
163,-0.67485,1.0217
164,0.75755,1.7673
165,0.26778,0.89389
166,-0.39327,1.2284
167,-0.91265,0.38269
168,-0.23831,-0.61773
169,0.28233,0.58761
170,0.0018401,0.96909
171,0.93828,0.66887
172,0.75911,0.57575
173,0.76398,2.7258
174,1.8948,1.0788
175,-0.9274,1.4057
176,0.96867,0.48961
177,-0.2979,0.53662
178,0.34566,0.88504
179,2.1721,0.34113
180,1.3472,0.92175
181,1.802,0.33347
182,-1.3342,0.43006
183,-0.32813,-0.44964
184,-0.012507,0.33583
185,-0.33419,0.22064
186,-0.5091,0.63117
187,-0.075038,-0.65932
188,0.32909,0.83207
189,0.86361,0.33777
190,0.5626,2.7653
191,0.52146,0.082505
192,0.44388,1.1152
193,0.19213,0.36516
194,1.7674,-0.46057
195,1.2447,-0.019142
196,0.56324,0.62171
197,0.62244,1.5406
198,0.86039,-1.4021
199,0.4427,0.10328
200,-0.056772,1.2428
201,0.088879,0.6198
202,1.2496,1.6158
203,-0.29972,1.7032
204,0.37198,0.96262
205,0.13512,-0.39656
206,1.2688,1.6418
207,1.294,1.6878
208,-0.33918,0.27489
209,0.66718,0.33184
210,0.4172,0.74682
211,-0.068696,-0.31769
212,-0.40597,0.69043
213,0.47256,-0.057174
214,0.57071,1.1524
215,1.0671,0.79502
216,0.95947,-0.62689
217,-0.17514,-0.81762
218,0.56308,1.245
219,-0.11827,0.69662
220,1.6646,0.69749
221,1.3011,0.15413
222,1.4733,1.1081
223,0.48837,1.4085
224,2.0235,0.2135
225,0.62012,1.3929
226,1.5384,1.1066
227,0.19714,0.031294
228,1.6908,1.1354
229,-0.22475,-0.81896
230,0.012526,-0.34303
231,0.073036,-0.22768
232,-0.22285,-0.71171
233,0.73892,0.95481
234,1.0823,0.62042
235,-0.011183,1.4395
236,0.23403,0.21885
237,1.5335,0.060844
238,0.34346,1.4369
239,0.43654,1.3015
240,0.55859,-0.55024
241,1.4148,1.2762
242,0.27878,0.75978
243,-0.95283,1.2104
244,0.6339,0.22134
245,1.3096,1.3185
246,0.88224,0.29687
247,0.97779,1.2533
248,-0.055123,2.0206
249,0.70777,-0.32804
250,0.68664,0.37214
251,0.95121,1.7305
252,-0.29451,1.71
253,1.0508,-0.83595
254,0.58364,1.8165
255,0.74782,0.97696
256,1.1697,0.70964
257,0.043373,0.57258
258,0.19253,0.77646
259,0.923,2.1293
260,0.63124,0.92711
261,2.4761,-0.80237
262,1.26,0.75958
263,-0.89355,1.1725
264,0.50353,1.6106
265,0.93775,0.21239
266,0.081778,0.39309
267,0.31894,1.3609
268,2.6958,0.19804
269,0.12838,0.4603
270,0.33533,0.64101
271,-0.085071,0.82947
272,2.1979,0.20104
273,0.14432,0.052413
274,0.76553,0.85205
275,1.1394,0.33092
276,0.063177,1.404
277,-0.060222,0.68269
278,1.867,0.065465
279,0.28378,1.0609
280,-0.14119,-0.57528
281,1.6997,1.4936
282,0.22392,1.0337
283,0.22374,-0.3086
284,0.9862,0.37604
285,-0.54063,1.2325
286,2.7149,0.4758
287,1.2979,1.4189
288,0.12534,-0.0063109
289,1.4317,0.62358
290,0.61302,1.0691
291,0.55278,-1.1598
292,0.3298,0.72131
293,0.17283,1.5091
294,0.64328,-0.21698
295,0.10453,1.1823
296,0.94235,-0.79445
297,0.84517,1.4804
298,0.16369,0.77895
299,0.33028,-0.067278
300,-0.12198,0.39636
301,-1.5467,-0.19485
302,-0.28328,0.8002
303,-0.18261,-0.8868
304,0.68776,1.2505
305,0.72345,0.52989
306,0.76668,-0.22924
307,1.174,0.45891
308,-0.083479,1.7189
309,0.81837,0.44747
310,1.1491,0.9957
311,0.31206,0.46711
312,1.519,-0.049759
313,0.65866,-0.40023
314,1.8171,0.62928
315,-0.87263,0.65014
316,0.10896,0.11188
317,0.045784,0.81951
318,0.41063,-0.57181
319,1.4134,-0.59909
320,0.34738,0.91603
321,1.8894,0.32263
322,1.5914,-1.8448
323,0.36832,0.64531
324,0.30567,1.0228
325,1.2844,1.3523
326,1.2509,0.91797
327,-0.069046,0.38944
328,0.050856,0.73312
329,1.6559,0.29233
330,1.2932,-0.78185
331,0.39762,1.4917
332,-0.14709,1.1005
333,-0.1245,0.99924
334,1.4793,0.34846
335,1.6712,2.2812
336,0.1029,1.0286
337,-0.66865,-0.18105
338,1.3778,-0.24535
339,1.1396,1.0166
340,0.041349,0.63744
341,1.5865,1.4274
342,1.5662,0.073562
343,0.31857,1.9045
344,0.44136,0.26893
345,-0.14576,-0.89602
346,-0.14714,1.4548
347,1.3728,1.0423
348,1.2404,0.87795
349,0.863,1.1755
350,-1.2754,0.27902
351,0.45064,1.3733
352,2.5661,-0.083418
353,-0.20361,0.040939
354,2.0702,0.83992
355,1.1008,0.032072
356,-1.243,1.1593
357,-0.68045,0.41932
358,0.033806,-0.32976
359,0.90627,0.55916
360,0.66919,0.099577
361,0.70395,1.3568
362,2.1159,0.16207
363,0.23546,-0.20348
364,0.65647,0.14306
365,0.95464,0.52408
366,1.3505,0.66195
367,0.38212,-0.19569
368,0.54936,0.62062
369,-0.38059,0.24823
370,0.33576,0.66211
371,1.409,1.0697
372,-0.43999,0.96416
373,0.29362,0.46879
374,0.26536,0.96254
375,1.5694,-0.42056
376,0.82646,0.43575
377,1.5736,0.82343
378,1.3917,0.0063318
379,0.48546,-0.43363
380,0.60472,1.1058
381,0.54278,1.5923
382,0.52724,-0.44952
383,1.1547,0.68309
384,0.36855,0.88258
385,0.91572,1.4126
386,-0.052513,0.57118
387,-0.22932,0.76755
388,0.38794,0.34406
389,0.34242,-0.19062
390,1.2188,1.3716
391,1.0032,1.9418
392,0.986,1.1524
393,-1.0378,0.66503
394,1.2916,0.8214
395,-0.10866,0.96087
396,0.61063,0.85744
397,0.071602,0.54122
398,1.2469,0.34427
399,1.6056,0.62401
400,0.53633,-0.099214
401,-0.75596,-0.36145
402,0.30963,0.86805
403,-0.18877,0.67584
404,-0.47074,1.4083
405,1.1435,-0.22566
406,0.089896,-0.69306
407,-0.042974,1.3093
408,0.75242,0.69467
409,0.43793,0.61186
410,1.4004,-0.14781
411,1.4652,0.073533
412,0.21577,1.3825
413,1.3976,1.1984
414,-0.79098,1.2765
415,0.30344,1.4803
416,-0.88305,0.61756
417,1.0362,0.56798
418,1.0832,-0.072603
419,0.028151,0.60577
420,-0.45755,-1.2646
421,1.3802,1.3434
422,1.1796,0.1828
423,-0.16888,1.4557
424,1.5133,-0.034586
425,1.7811,1.0631
426,2.5286,0.75929
427,-0.070699,1.6419
428,-0.33231,1.9469
429,1.7716,1.2657
430,-0.30039,0.96988
431,0.39606,0.14695
432,-1.4062,0.88313
433,0.46099,0.93937
434,1.0321,1.3075
435,0.41631,0.60757
436,0.28672,-0.44957
437,0.89276,-0.67858
438,1.1394,0.58125
439,1.5696,0.88298
440,0.93781,-1.4776
441,1.5631,-0.39837
442,1.0651,1.4107
443,0.077681,0.11282
444,-0.053428,-0.15134
445,0.9058,0.76287
446,1.1484,-0.069302
447,-0.56179,-0.99166
448,1.1071,0.92389
449,2.0958,-0.22042
450,-0.65663,2.3499
451,0.034552,0.53994
452,-0.30513,0.26563
453,-0.74124,-0.20198
454,-0.45938,1.1846
455,0.66719,-0.12936
456,0.86922,0.95125
457,-0.42797,0.35594
458,-0.2416,-0.36023
459,-0.12252,1.9979
460,1.3027,0.027864
461,0.1943,0.8778
462,0.016104,0.32913
463,0.44299,0.31537
464,0.7941,-1.308
465,0.46308,-1.1556
466,0.82632,0.9274
467,-0.20305,0.31908
468,0.32249,0.2264
469,1.6211,0.13474
470,0.31562,1.1124
471,0.6094,1.5944
472,-0.38382,0.051766
473,-0.068959,0.92028
474,-0.40012,1.1235
475,0.32055,0.67963
476,0.43993,0.10787
477,1.5969,-0.0082596
478,1.3601,-0.028729
479,-0.92916,1.3452
480,-0.24341,1.4141
481,-0.38872,0.41776
482,0.79136,0.59709
483,-0.36974,0.69501
484,0.38932,0.45508
485,-0.15544,1.2565
486,0.20084,0.21502
487,1.2975,0.40832
488,-0.34246,0.71152
489,1.2687,0.26741
490,0.39947,0.0029886
491,0.78,0.31765
492,1.3628,1.5935
493,0.17602,1.0887
494,-0.053168,1.8824
495,0.53669,-0.75961
496,1.0204,0.086626
497,0.10331,1.5384
498,-0.47582,0.84357
499,0.30916,0.44128
500,0.13568,0.097647
501,0.42875,0.07682
502,0.55796,1.5573
503,0.57468,0.24305
504,1.0064,0.74673
505,1.2306,0.20505
506,1.1892,1.0215
507,0.46883,0.47651
508,-0.21005,0.15291
509,1.6122,1.0155
510,-0.57742,0.23738
511,0.56795,1.5083
512,0.54408,-0.85646
513,0.20104,0.79839
514,0.46141,1.651
515,1.932,-0.10766
516,-0.80705,-1.1298
517,-0.40354,-0.2847
518,0.95717,0.20399
519,-0.24726,1.3493
520,0.13044,0.86326
521,1.0532,0.48536
522,0.56582,0.23066
523,-0.87051,-1.6052
524,-0.12776,1.1121
525,-0.60079,-0.42619
526,1.3294,-0.21329
527,-0.15261,0.26858
528,0.032701,-0.39468
529,0.43247,0.86478
530,1.7603,1.0197
531,1.2717,0.74501
532,0.93792,-0.085453
533,1.1999,1.184
534,0.66275,0.43347
535,1.5828,0.35801
536,0.40524,0.24968
537,-1.1269,-0.40613
538,0.52426,0.082926
539,0.41225,0.010134
540,0.78753,0.44151
541,-0.02403,0.88378
542,0.81097,0.93876
543,0.70688,0.63818
544,0.1653,0.79229
545,0.77465,-0.22828
546,-0.50619,1.6911
547,1.9453,0.20605
548,-0.15618,-0.075039
549,0.91904,-0.38846
550,-0.13745,1.0789
551,0.27862,0.55312
552,-0.17943,0.6243
553,0.35264,0.038754
554,1.0484,0.56819
555,-1.3096,1.6166
556,0.53252,1.426
557,0.44928,1.5944
558,-0.40182,1.0577
559,0.42433,0.087595
560,0.19378,0.69838
561,0.56554,1.2086
562,-0.025437,0.58802
563,0.22946,-0.50265
564,0.64069,-0.055034
565,0.0089125,0.14518
566,-0.086069,0.15049
567,1.4673,0.47276
568,1.9414,0.27475
569,1.252,-0.12773
570,0.84517,0.55546
571,-1.0884,-0.30134
572,0.25776,0.41486
573,1.8981,0.20927
574,2.0303,0.5293
575,0.51387,1.6003
576,-0.16439,0.24333
577,1.0231,-1.4953
578,1.1991,0.47555
579,-0.8482,1.3502
580,-1.0472,2.2986
581,0.8646,1.545
582,1.8873,-0.27969
583,0.029704,1.0025
584,-0.29989,0.57611
585,0.53404,-0.20272
586,0.29677,-0.74066
587,-0.64987,-0.58447
588,-0.64855,0.79763
589,1.2369,0.33162
590,1.385,0.50621
591,1.4365,0.54131
592,0.59175,0.52566
593,1.4468,0.17395
594,-0.106,0.48534
595,-0.272,-0.76524
596,0.37425,0.61885
597,-0.58474,-0.15294
598,0.52657,0.9999
599,0.42642,-0.10683
600,0.62529,0.70239
601,0.35568,0.47453
602,0.087971,0.11904
603,1.0474,-0.95093
604,-0.28342,1.2184
605,0.07682,0.098332
606,0.24591,0.42888
607,1.5426,-0.82848
608,1.8142,1.3211
609,0.50605,-0.054494
610,-1.0948,0.68004
611,1.6208,0.61916
612,-0.53845,1.9642
613,0.4407,1.461
614,-0.12409,0.57658
615,0.85816,-0.086975
616,1.1738,0.18846
617,-0.28249,0.28615
618,0.61113,0.95801
619,0.80071,0.29695
620,-0.37421,0.81959
621,0.77428,0.98758
622,1.4505,0.61808
623,-0.52135,0.90931
624,0.59395,1.6723
625,-0.41659,1.1209
626,0.53746,0.15302
627,2.2621,0.43509
628,0.33837,-0.1586
629,-0.018309,0.0015416
630,0.4741,1.2788
631,0.36012,0.82484
632,1.7311,0.22326
633,0.082041,-0.62493
634,1.0902,-0.20201
635,0.81425,-0.274
636,-0.13676,1.0963
637,0.75438,1.4188
638,-0.10067,1.3203
639,0.62603,-0.99393
640,0.27161,0.90072
641,0.9935,1.3764
642,-0.32914,0.15102
643,0.25351,-0.6732
644,0.21436,1.3624
645,0.70153,0.26637
646,0.65959,0.70427
647,-0.14404,0.90646
648,0.46096,1.0256
649,0.63553,1.6483
650,-0.38764,0.3923
651,1.367,1.0763
652,0.19512,1.2464
653,0.51873,2.2633
654,0.55618,0.3049
655,0.51738,0.80746
656,0.99444,1.5445
657,1.316,-0.96856
658,0.023518,-0.39434
659,1.2698,0.84818
660,0.25495,-0.35644
661,0.72121,0.91561
662,0.73116,0.39454
663,-1.0978,0.56254
664,-0.011436,0.37798
665,0.38379,1.0638
666,1.1191,1.6861
667,0.81391,1.2097
668,-0.24384,0.079839
669,0.14921,0.35568
670,0.81412,0.86148
671,0.50976,1.3069
672,1.1968,0.30487
673,-0.50192,-0.4197
674,0.24555,1.0217
675,-0.59858,1.1456
676,0.2832,0.29406
677,1.3322,1.5847
678,-0.76788,-0.23995
679,-0.60546,1.032
680,0.34117,0.16534
681,-0.25176,0.97038
682,0.65438,1.6884
683,0.42384,0.16943
684,0.38326,1.2982
685,-1.1408,0.85363
686,1.0402,-0.52252
687,-0.034064,0.56406
688,0.1963,0.68492
689,1.1972,0.038506
690,1.0679,-0.79642
691,-0.82267,0.60129
692,0.82799,0.79092
693,0.056828,0.92358
694,1.6737,0.50866
695,0.30199,0.5221
696,-0.1468,1.3096
697,0.57611,-0.54661
698,0.78901,-0.069745
699,0.53487,0.59656
700,0.71546,0.070834
701,1.0856,1.1279
702,1.3458,1.2704
703,1.0874,0.31974
704,0.22148,0.60032
705,0.72932,0.69285
706,0.13756,0.74569
707,0.30799,0.33505
708,0.76868,-0.52781
709,0.34562,1.399
710,-0.12884,-0.55087
711,0.80747,-0.27988
712,0.56242,0.89829
713,0.60209,-0.50772
714,-0.055631,0.29734
715,-0.80822,0.77633
716,0.6884,0.94649
717,0.023539,0.65724
718,2.2715,0.34877
719,0.59235,-0.16993
720,0.79249,1.1489
721,-0.15721,0.040201
722,0.63129,1.5168
723,0.53282,-0.1931
724,0.21381,-0.6443
725,0.83553,0.65448
726,0.70277,1.3265
727,-0.03118,1.8096
728,1.3441,1.6839
729,1.272,1.1095
730,1.6408,-0.35171
731,1.1092,0.87597
732,0.36828,-0.15412
733,-0.083968,0.45218
734,1.3468,0.65092
735,0.19852,-0.62855
736,0.36392,-0.033631
737,0.67344,0.075838
738,0.44879,0.38539
739,0.28428,0.98872
740,1.4408,0.67019
741,0.023684,0.76368
742,0.029386,0.82287
743,1.0675,0.14583
744,-0.0049917,0.010816
745,1.0178,0.36398
746,0.11775,0.46664
747,0.47851,0.12574
748,1.0397,1.6035
749,0.54122,1.0678
750,0.88652,-0.026462
751,0.5506,1.226
752,0.41789,1.1924
753,0.53307,-0.49322
754,-0.16131,0.31175
755,0.19933,0.88091
756,-0.40734,0.051398
757,-0.14489,-0.8356
758,1.3385,1.3719
759,1.2331,0.8313
760,0.85592,1.1055
761,0.31552,0.37735
762,1.114,-0.17061
763,-0.25648,0.20154
764,0.47032,1.3148
765,1.1528,1.3865
766,-0.13177,0.96254
767,-0.79653,2.3487
768,0.85981,-0.28969
769,0.63102,0.62641
770,0.54764,0.16667
771,1.072,1.625
772,0.59256,0.99566
773,0.40817,0.83026
774,0.31679,0.13379
775,0.61461,0.30002
776,0.49303,0.38506
777,1.2492,0.48111
778,1.0836,0.3811
779,-0.033274,0.76498
780,1.4625,0.5429
781,1.0404,1.609
782,-1.3128,0.44954
783,1.2268,0.50845
784,0.86777,0.31614
785,1.7291,0.67689
786,-0.53808,-1.2276
787,-0.77788,0.59055
788,2.3053,0.24401
789,-0.21899,-0.18002
790,-0.32652,-0.84745
791,0.49461,0.32311
792,0.48616,1.7672
793,0.51485,0.75206
794,1.1301,0.64666
795,-1.5371,0.23702
796,0.11076,-0.42574
797,0.33856,-0.14887
798,1.0389,1.0177
799,0.34702,0.17188
800,1.3395,1.5907
801,0.13385,0.34221
802,-0.20693,1.1816
803,-0.16615,1.0774
804,-0.02075,-0.86517
805,1.2111,1.9319
806,0.10909,0.74641
807,0.85913,1.6691
808,-0.0037935,1.0804
809,0.54881,1.3707
810,-0.25764,1.056
811,0.59829,0.67927
812,-0.998,0.48914
813,-0.12393,0.20929
814,1.9668,-1.269
815,-1.0838,0.95071
816,1.6952,-0.39914
817,0.98348,-0.20359
818,0.97829,1.2348
819,0.72684,0.2839
820,0.85093,2.0125
821,-0.7262,0.51076
822,0.76805,1.0006
823,0.90957,0.3194
824,0.27868,1.2541
825,0.52902,-0.85096
826,0.48238,0.04003
827,0.55267,0.95866
828,-0.19937,0.30177
829,0.44367,1.3647
830,-0.065189,1.1231
831,1.1881,-0.72083
832,1.3229,0.27766
833,0.95969,-0.15982
834,2.0591,1.3147
835,0.73846,1.9757
836,0.88277,0.49505
837,0.51988,1.0241
838,-0.82263,0.30074
839,-0.62939,1.1756
840,0.056148,0.35582
841,0.615,-0.72778
842,0.97004,0.67103
843,-0.61257,-0.20028
844,0.05179,0.83386
845,0.73934,2.5587
846,0.75045,0.31407
847,-0.31134,-0.5859
848,0.9791,-0.56386
849,0.78462,0.78021
850,-1.2498,-0.13363
851,0.23079,-0.21615
852,1.5045,-0.10517
853,1.4404,-0.40189
854,1.0167,-0.73703
855,1.0312,0.86951
856,0.23056,-0.43164
857,0.13538,0.23477
858,0.36331,2.7176
859,1.0876,1.9366
860,1.026,1.3356
861,1.0057,0.35328
862,-0.79618,0.31352
863,-0.33601,-0.53317
864,0.54953,-0.70735
865,1.3997,1.521
866,0.31852,0.14786
867,0.95333,0.42818
868,-0.48369,-0.67405
869,1.563,1.216
870,-0.0075651,0.78678
871,0.067796,0.60337
872,1.0558,0.3237
873,1.4002,0.71553
874,0.28679,0.17357
875,-0.079645,0.46119
876,-0.21022,0.42945
877,0.24136,0.23837
878,0.87144,0.7174
879,-1.2128,1.2317
880,-0.025694,-0.1282
881,0.24842,0.28027
882,0.77984,0.65829
883,0.096988,0.85597
884,0.8817,1.4265
885,0.22457,1.1386
886,-0.2575,0.96239
887,0.40669,0.68492
888,0.54681,0.81637
889,0.93588,-1.1956
890,0.89977,1.7692
891,0.51189,0.059373
892,0.25717,1.4493
893,0.60813,0.54468
894,-1.2916,0.2404
895,0.64522,0.95892
896,1.25,-0.31106
897,0.97444,1.694
898,-0.13191,0.41824
899,-0.18982,0.71707
900,0.53486,-0.010006
901,-0.019832,-0.26852
902,0.26655,0.53131
903,0.82924,0.60437
904,0.40069,1.3157
905,0.47813,1.6351
906,-0.92211,1.9614
907,0.28818,-0.20608
908,1.0516,0.75357
909,0.11104,-1.3274
910,-0.16348,1.3614
911,0.34154,0.36787
912,1.3454,1.428
913,0.17284,0.77219
914,0.69322,0.32003
915,1.3772,1.0256
916,1.7959,-0.46551
917,0.7217,0.95818
918,0.5847,0.16392
919,-0.50384,-0.078646
920,1.0194,1.0809
921,0.3403,0.0001793
922,1.3345,-0.046914
923,1.0409,-0.71195
924,1.2157,0.64205
925,-0.11128,1.4547
926,-0.40845,1.9621
927,0.42177,1.2892
928,0.53399,1.5647
929,0.57378,0.82029
930,1.1981,0.69063
931,0.96259,0.28201
932,-0.085126,0.26279
933,-0.045655,1.2965
934,0.86422,0.12195
935,0.39521,-0.80958
936,1.3399,0.88267
937,1.0659,-0.43993
938,0.89079,-1.3823
939,0.64336,0.36885
940,-0.70343,0.92452
941,-0.3523,-1.1566
942,0.4368,2.1077
943,-0.11101,0.37104
944,1.8514,-0.27599
945,0.10203,1.3214
946,0.73096,0.60501
947,-0.49574,0.12182
948,0.039266,1.9391
949,0.30209,0.58592
950,0.19971,-0.46286
951,-0.4354,1.1862
952,0.51798,-0.18172
953,-0.38609,0.5523
954,0.36885,0.1427
955,1.2238,-0.73916
956,-0.16966,0.51291
957,0.66707,-0.41857
958,0.40392,1.4803
959,-0.40881,0.98638
960,-0.88471,-0.020956
961,-1.1048,2.5526
962,0.20969,-0.20124
963,0.26452,0.34706
964,1.2889,0.61442
965,-0.16077,-0.25481
966,1.8172,0.30448
967,0.82009,1.2151
968,0.072582,-0.49274
969,0.21393,1.3333
970,-0.2223,0.95568
971,0.080454,0.98613
972,1.4621,0.90383
973,1.2331,-0.84983
974,0.49737,-0.76898
975,1.9304,0.25668
976,0.093793,0.97419
977,1.8302,0.85691
978,1.2289,0.69183
979,0.72171,-0.48603
980,-0.076566,0.62205
981,-0.45717,0.43589
982,0.012448,0.95977
983,0.78669,-0.1439
984,1.297,-0.037839
985,-0.33141,0.50422
986,-0.57647,0.72038
987,1.5236,0.98202
988,-0.1602,0.17576
989,0.76849,0.2743
990,0.45095,0.75143
991,0.68127,0.3237
992,-0.42592,0.14129
993,0.82643,-0.050147
994,0.89561,0.22717
995,0.77092,0.41389
996,1.0355,0.65036
997,-0.030047,-1.203
998,1.0825,-0.10118
999,0.42513,0.19565
