t,r1,th1,r2,th2,r3,th3,r4,th4,r5,th5,r6,th6
201,96.258,1.0644,77.053,2.7466,42.165,2.9076,14.562,1.8609,91.086,1.6014,77.91,-2.036
202,96.501,1.1346,79.16,2.7421,43.248,2.5782,14.763,1.7554,91.666,1.8746,77.693,-2.3375
203,95.858,0.94046,79.874,2.7301,44.14,2.9735,13.478,1.9439,92.118,1.5495,79.324,-2.7886
204,94.967,1.0171,78.443,2.7607,44.487,2.8356,13.989,1.6949,91.198,1.705,78.931,-2.8991
205,95.001,1.1467,79.186,2.7679,44.459,2.7877,14.171,1.9191,91.595,1.903,78.417,-2.4466
206,95.432,1.0242,80.233,2.6868,45.75,3.0216,13.756,1.966,91.329,1.7174,79.903,-2.4911
207,94.617,1.0124,79.627,2.5671,45.444,-3.126,14.389,1.9508,92.383,1.5742,80.337,-2.8841
208,95.255,0.9657,80.421,2.6624,46.339,2.7674,15.152,1.7496,91.851,1.7232,82.14,-2.3687
209,94.085,1.074,80.799,2.5844,45.279,2.9173,14.866,1.9452,91.885,1.9321,81.302,-2.508
210,94.546,0.88925,82.241,2.2148,47.35,2.7219,15.265,1.9554,91.89,1.3584,81.616,-2.6492
211,94.155,1.1523,82.052,2.5758,47.436,3.091,14.643,2.1167,91.866,1.729,82.299,-2.6131
212,93.399,0.82557,82.695,2.3569,48.523,2.5365,15.319,1.7937,92.188,1.4513,82.561,-2.2408
213,95.172,1.081,82.359,2.1271,48.394,2.9297,15.659,1.972,92.554,1.5624,83.511,-2.6426
214,92.805,0.94231,83.112,2.2126,50.011,2.8358,15.813,1.8839,91.96,1.673,83.209,-2.8031
215,92.196,0.93417,83.506,2.6481,49.723,2.4959,16.766,2.0919,91.606,1.6795,83.809,-2.5481
216,93.288,0.74302,84.103,2.4433,49.963,2.2435,15.379,2.1081,92.41,1.6203,83.704,-2.6246
217,92.414,0.94981,84.518,2.5302,50.922,2.4571,15.989,2.1817,92.415,1.4301,84.98,-3.027
218,91.733,0.96506,85.79,2.4765,51.03,2.7906,17.143,2.3165,92.9,1.8987,85.778,-2.6972
219,90.792,1.0468,84.457,2.343,51.26,2.4871,15.988,2.1756,92.981,1.3426,86.277,-2.3791
220,91.9,1.1198,85.984,2.4323,50.749,2.4814,17.131,1.7383,92.751,1.6742,86.343,-2.7702
221,91.547,1.1254,85.714,2.594,52.033,2.586,17.187,1.9513,92.296,1.3269,86.55,-2.823
222,90.32,0.74315,85.686,2.3145,52.236,2.6912,17.945,2.0137,93.138,1.0541,86.449,-2.7988
223,91.23,0.98983,86.496,2.1351,53.03,2.6813,17.772,1.7182,92.395,1.7839,86.663,-3.0086
224,90.431,0.7372,87.452,2.7385,53.864,2.5757,18.306,2.0177,92.274,1.5402,88.006,-2.8963
225,89.561,0.58823,87.446,2.2318,53.473,2.8533,18.378,1.7359,91.36,1.6546,88.865,-2.8103
226,89.329,0.65026,87.407,2.2211,54.542,2.7403,18.324,1.8411,92.601,1.1424,88.894,3.1133
227,89.962,0.94573,88.2,2.3814,54.007,2.5286,18.906,1.9731,92.038,1.6172,89.022,-2.7407
228,88.882,0.77725,88.688,2.1738,54.944,2.6695,19.474,1.945,92.235,1.5744,90.891,-2.8702
229,88.043,0.6915,88.913,2.5336,55.621,2.8805,19.567,2.072,92.526,1.3651,90.448,-2.9998
230,87.554,0.61421,89.224,2.0613,55.733,2.5316,20.388,2.3627,91.939,1.4229,91.806,-2.948
231,87.507,0.4979,89.706,2.6107,56.805,2.7312,19.92,2.1279,92.568,1.3865,91.858,3.1348
232,87.394,0.90448,90.247,2.0882,57.201,2.5096,19.811,2.016,91.328,1.4845,92.514,-2.9753
233,86.968,0.65482,91.341,2.1095,57.449,2.7148,20.813,2.3101,91.846,1.3242,92.672,-2.843
234,85.482,0.72893,91.796,2.4266,58.492,2.6199,19.879,2.0594,91.948,1.2676,93.218,2.9973
235,85.603,0.7547,91.469,2.2706,57.88,2.339,20.86,2.016,91.901,1.1288,92.761,-2.7102
236,85.654,0.50651,92.346,2.4351,58.166,2.5735,21.597,1.981,92.397,1.4632,94.708,-3.0867
237,86.085,0.29009,91.017,2.2687,58.326,2.4659,21.929,2.2939,91.76,1.5059,95.101,-2.9659
238,85.327,0.77081,92.219,2.2451,59.195,2.4045,22.938,2.6014,91.099,1.5028,94.925,3.1311
239,85.246,0.32641,91.524,2.4417,59.443,2.5425,22.84,2.0793,91.082,1.3318,95.506,-2.8647
240,84.306,0.61984,92.419,2.2015,60.682,2.3886,23.158,2.0608,91.971,1.3555,96.917,-3.0659
241,84.059,0.76814,93.311,1.9311,59.904,2.6097,21.865,1.5304,90.676,1.5208,96.133,-3.0057
242,83.463,0.26465,92.884,2.0396,60.775,2.4686,23.12,1.9109,91.58,1.3874,97.768,3.1223
243,84.402,0.33125,93.84,2.1331,61.138,2.4505,22.484,2.2337,90.799,1.2503,96.878,3.1166
244,82.748,0.77162,93.71,2.1423,60.802,2.4722,23.649,2.1867,91.145,1.2964,98.664,-3.0661
245,81.661,0.2989,93.984,2.2351,61.882,2.1116,24.395,1.7924,90.767,1.7118,98.696,-3.0314
246,81.498,0.47139,95.078,1.8651,61.606,2.4844,24.254,2.2769,89.881,1.2864,98.364,2.9568
247,80.81,0.51579,94.577,1.9931,63.088,2.3899,23.436,2.4242,89.986,1.2325,99.596,2.7558
248,80.488,0.73195,95.248,2.0186,63.103,2.0515,24.333,2.1098,89.485,1.2646,100.03,2.7895
249,80.71,0.6946,95.625,2.3122,63.715,2.1361,24.253,2.0764,91.419,1.4545,100.92,-3.02
250,79.809,0.56288,95.861,2.0373,63.38,2.3512,24.872,1.9568,89.557,1.4003,102.9,2.7745
251,79.758,0.29926,95.962,1.8266,64.463,2.4792,25.752,2.1479,90.028,1.3157,101.95,2.5596
252,78.911,0.27438,96.363,1.9388,64.496,2.0635,25.548,2.1544,88.923,1.2766,102.22,-3.0663
253,78.668,0.46875,96.576,2.1439,64.953,2.3721,26.03,2.2677,90.164,1.0556,102.15,2.8268
254,77.685,0.32962,97.733,2.5223,64.241,2.6423,26.519,2.2332,88.641,1.2505,102.66,3.0626
255,78.46,0.28556,96.055,1.9739,64.549,2.2365,26.553,2.2315,89.372,1.0759,103.12,2.9288
256,77.122,0.74088,96.219,2.1053,65.046,2.1375,27.016,2.1787,89.109,1.1319,103.6,2.7643
257,76.381,0.4247,97.81,1.7726,65.478,2.1217,26.413,2.0473,88.214,1.4606,104.4,2.8838
258,77.038,0.1721,97.524,2.0899,65.728,2.3063,27.48,2.4254,88.128,1.0584,106.14,2.7529
259,76.142,0.18714,98.001,2.2362,66.281,2.0652,27.733,2.2063,89.184,0.84949,105.3,2.9875
260,76.195,0.24053,97.976,1.9504,66.974,2.0146,28.119,2.2794,87.942,1.1727,105.76,2.9347
261,74.841,0.39912,97.668,1.7757,66.818,2.5151,28.601,2.2289,88.326,1.1709,106.21,2.5637
262,74.228,0.42553,97.871,2.157,67.964,2.1603,27.535,2.3547,87.479,1.1908,106.16,2.8348
263,74.435,0.11253,97.674,2.094,67.459,2.2323,29.079,2.0219,87.66,0.90265,107.48,2.5561
264,74.086,0.59429,98.613,1.6786,67.928,2.5073,30.067,2.2243,87.531,1.0869,107.33,2.8758
265,72.933,0.37393,98.348,2.3651,67.705,2.0709,30.068,2.0459,85.801,1.2897,108.64,2.9828
266,71.949,0.43111,99.11,1.7838,67.7,2.3095,28.992,2.1319,86.27,0.98396,107.71,2.59
267,72.151,0.50425,98.611,1.9679,68.761,2.0564,28.788,2.0654,86.087,1.0912,109.3,2.9415
268,71.069,0.14027,98.882,1.7846,69.2,2.5266,30.255,2.1147,85.584,1.2403,109.35,2.5814
269,70.632,-0.16124,99.72,1.4608,68.898,2.124,29.407,2.292,85.729,0.73695,110.88,2.5818
270,71.618,0.26448,99.603,1.528,69.379,2.1165,31.067,1.8414,85.456,1.0621,109.97,2.5366
271,69.016,0.50544,98.544,1.8152,69.24,1.9896,31.094,2.2725,84.765,0.93648,111.87,2.2333
272,70.059,0.19977,98.903,1.9354,68.719,1.8765,31.828,1.7891,85.313,0.83544,111.03,2.7932
273,69.165,0.15282,100.06,1.8102,69.672,2.2949,30.841,2.008,84.174,1.3516,111.87,2.4469
274,68.626,0.13032,100.15,1.7487,70.402,2.0793,31.695,2.1274,84.683,1.1351,112.76,2.542
275,68.142,0.18943,99.287,1.8941,69.735,1.7914,31.202,2.1765,84.314,1.0084,112.26,2.5343
276,67.88,0.089205,99.829,1.45,71.002,1.7413,32.004,2.1857,84.577,0.88155,112.87,2.6857
277,66.854,0.35066,100.49,1.7797,71.753,2.0867,32.821,2.2496,83.312,0.99653,113.26,2.3833
278,66.949,0.16276,100.55,1.7149,71.544,1.9989,32.874,2.0912,83.059,0.836,113.87,2.6074
279,66.764,-0.0087012,100.54,1.811,70.678,2.019,32.886,1.9496,83.728,0.48942,114.3,2.7914
280,65.566,-0.0015934,101.07,1.5785,71.705,2.0127,33.227,2.5858,82.242,1.1415,114.73,2.6559
281,65.393,-0.21524,101.58,2.0836,70.935,2.0712,34.017,2.3273,82.511,0.84026,115.37,2.334
282,64.481,0.012021,100.63,1.6339,72.312,1.7066,32.923,1.7587,81.898,0.65584,115.37,2.7128
283,63.598,-0.13464,100.88,2.0474,72.264,1.7622,33.754,2.1076,81.598,0.63746,115.57,2.4597
284,64.294,-0.21806,101.1,1.54,73.705,1.998,34.527,2.049,80.859,0.73705,116.78,2.3483
285,63.534,-0.080009,100.26,1.5487,72.853,1.8508,35.103,1.9323,81.157,0.88843,117.12,2.545
286,62.039,-0.14959,100.78,1.8287,73.324,1.8758,33.924,2.2109,81.278,0.7815,117.12,2.4724
287,62.536,-0.32193,101.33,1.6826,72.687,1.9426,35.015,2.0575,79.798,0.79562,117.67,2.6957
288,62.064,-0.085176,100.53,1.9114,73.894,1.6191,35.031,1.74,80.806,0.60442,118.01,2.4112
289,61.575,-0.05691,100.73,1.2543,72.362,1.8863,36.014,2.3581,79.519,0.96544,118.1,2.24
290,60.377,-0.15488,100.69,2.0404,72.887,1.8753,35.695,2.0925,79.027,0.59606,119.25,2.1844
291,60.836,-0.20632,101.23,1.351,72.941,2.2706,35.692,1.838,79.113,1.0013,118.17,2.604
292,59.631,-0.18276,101.77,1.5037,74.362,1.888,35.807,2.1735,78.281,0.62461,118.8,2.5294
293,59.769,-0.097097,100.88,1.1806,73.07,2.0883,35.913,2.349,76.895,0.98336,119.19,2.4
294,59.342,-0.25767,100.78,1.5752,74.091,1.4962,35.737,2.2745,77.734,0.94203,119.67,2.5139
295,58.85,-0.20398,101.71,1.6612,74.395,1.8741,36.673,1.8729,77.527,0.87448,120.23,1.7966
296,57.623,0.08083,100.54,1.6963,74.523,1.9139,36.581,1.9967,77.06,0.64479,120.65,2.1871
297,57.005,-0.25265,102.23,1.3367,74.522,1.6313,36.529,2.0455,76.78,0.68849,121.06,2.2379
298,57.106,-0.6093,101.19,1.4065,74.787,2.0561,37.413,1.9796,76.35,0.37804,121.51,2.405
299,55.936,-0.24495,101.79,1.5731,74.483,1.6697,37.175,2.0134,75.597,0.90784,121.66,2.2677
300,55.871,-0.57819,100.72,1.6931,73.807,1.6771,37.508,2.1553,74.616,0.74231,121.46,2.159
301,54.81,-0.56234,101.02,1.2613,74.381,1.8088,37.976,1.6642,75.536,0.64228,121.62,1.8033
302,54.559,-0.24193,101.82,1.5272,75.075,1.8397,38.793,2.1622,75.069,0.59246,122.03,2.3556
303,54.716,-0.36252,101.96,1.4473,75.866,1.6977,38.274,2.1975,73.791,0.28716,124.27,2.4947
304,53.182,-0.40639,101.09,1.2714,75.565,1.4426,38.768,2.0269,74.651,0.6833,123.3,1.9789
305,53.347,-0.56239,101.27,1.6747,75.484,2.1974,38.585,2.087,72.806,0.41569,123,1.8946
306,52.712,-0.42564,100.81,1.364,74.748,1.8207,39.74,1.779,73.277,0.51703,124.2,2.4042
307,52.115,-0.5019,101.15,1.2253,75.159,1.8777,39.274,1.9141,73.063,0.58594,123.78,2.6866
308,51.87,-0.46743,100.33,1.503,75.125,1.5774,39.1,1.9169,71.001,0.49444,124.68,2.2227
309,51.925,-0.47939,100.78,1.505,75.443,1.9114,39.45,2.0739,71.377,0.70401,123.78,2.076
310,50.774,-0.70784,100.03,1.5303,76.122,1.7832,40.43,2.0682,70.848,0.70053,124.45,2.1175
311,51.31,-0.54518,99.592,1.3443,76.507,2.0919,39.228,2.1023,70.894,0.79037,125.34,1.8657
312,50.354,-0.57669,101.33,1.4252,76.134,1.7639,40.128,1.8354,70.117,0.55145,125.86,1.9412
313,49.781,-0.40613,100.16,1.2085,76.183,1.4513,40.371,1.8833,69.684,0.28927,124.94,2.0745
314,50.763,-0.52005,99.43,1.0188,75.952,1.1329,40.572,1.9392,69.587,0.48054,125.43,1.9685
315,48.658,-0.49293,100.18,1.6378,75.981,1.543,40.238,2.0718,69.615,0.11825,126.31,2.2349
316,48.792,-0.88054,99.588,1.3303,75.779,1.6134,41.193,1.9047,68.94,0.22895,126.77,2.0846
317,48.177,-0.37088,99.227,1.1413,76.244,1.534,41.948,2.0412,67.69,0.27038,125.38,1.8616
318,48.008,-1.1575,98.908,1.3308,76.406,1.4744,41.392,1.9294,68.375,0.67078,126.25,1.9051
319,47.325,-0.17951,99.019,1.0218,74.929,1.6238,42.384,2.1012,67.264,0.35073,126.1,1.7292
320,46.317,-0.67783,99.324,1.1884,76.321,1.8384,42.433,2.0292,66.538,0.33281,127.03,1.9409
321,45.829,-0.97184,99.031,1.0574,75.596,1.4183,41.793,2.0427,66.385,0.35319,128.12,2.0982
322,46.276,-0.85378,99.032,0.91727,76.651,1.3068,41.93,1.7542,65.099,0.59558,127.71,2.0534
323,45.645,-0.8303,99.788,1.4742,75.957,1.7452,42.108,1.9812,65.296,0.35079,128.15,1.9103
324,46.226,-0.93774,99.163,1.1148,77.045,1.3781,41.82,2.0423,65.088,0.10095,128.74,1.9365
325,45.945,-0.9662,97.818,1.3043,75.808,1.6071,41.463,1.5335,64.053,0.20622,127.18,1.7655
326,45.115,-0.9079,97.642,0.91965,75.166,1.4585,42.947,1.9655,64.25,0.54528,127.52,1.8619
327,45.263,-1.2331,98.137,1.4314,76.708,1.4651,43.848,2.0306,63.109,0.48822,128.43,1.6466
328,44.29,-0.96003,98.343,1.0211,75.123,1.5436,43.451,1.8889,62.383,0.40433,128.53,1.6249
329,43.559,-1.0069,96.629,1.2879,75.45,1.9286,42.497,1.8848,62.137,0.2393,128.25,1.38
330,43.961,-0.95565,96.658,1.5558,75.565,1.3669,43.165,1.768,61.914,0.43792,128.21,1.9101
331,43.46,-0.91392,96.668,1.2122,75.619,1.5077,42.118,1.6896,61.303,0.23241,128.92,1.7042
332,43.379,-1.0096,96.397,0.86332,76.021,1.1857,43.774,2.0419,60.603,-0.013497,128.66,1.8421
333,42.563,-0.92771,97.546,1.3809,75.807,1.3485,44.034,1.9254,59.388,0.13898,129.25,1.7755
334,42.564,-1.3188,95.851,1.0544,75.39,1.6018,44.028,1.9063,60.179,0.32703,128.67,2.118
335,42.541,-1.1851,96.364,0.87332,76.082,1.3626,44.286,1.8854,60.001,0.16299,129.08,1.5968
336,42.595,-1.1047,97.307,1.169,75.792,1.314,44.834,1.7698,58.554,0.10805,129.7,1.7688
337,42.206,-1.2567,96.099,0.82284,74.77,1.4436,44.827,1.7507,57.84,-0.099321,129.13,1.6732
338,42.527,-1.2078,95.238,1.1397,75.197,1.5115,43.22,1.732,58.522,0.13131,129.05,1.769
339,41.38,-1.2492,95.192,1.0936,75.075,1.7231,44.831,1.8276,56.965,-0.25382,128.74,1.6574
340,42.461,-1.4201,95.75,1.0188,76.243,1.5783,44.466,1.6982,56.824,0.095486,130.37,2.0132
341,42.026,-1.2832,94.977,1.0023,74.885,1.1982,44.418,1.7598,55.989,0.034278,129.45,2.0131
342,41.635,-1.6478,94.435,0.98818,75.044,1.1718,45.221,1.839,55.999,-0.21442,129.82,1.6076
343,41.31,-1.3429,93.625,1.1309,74.819,1.7552,44.64,1.4944,55.176,0.19916,128.96,1.9347
344,40.367,-1.3503,93.525,1.1015,76.354,1.474,45.073,1.8663,54.93,-0.0091956,129.91,1.7739
345,40.547,-1.2895,93.434,0.75031,75.339,1.0945,45.414,1.9965,53.716,0.025804,130.2,1.7964
346,41.461,-1.3961,93.749,1.1177,74.078,1.0636,45.093,1.5774,53.73,0.05606,130.3,1.6372
347,40.684,-1.2976,92.706,0.90823,74.223,1.3648,45.194,1.6822,53.479,-0.15556,129.65,1.6015
348,42.024,-1.5463,92.318,0.90308,74.311,0.92951,44.951,2.0381,52.7,-0.17382,130.37,1.7099
349,40.898,-1.6933,91.754,0.67089,74.531,1.3679,45.451,1.8264,51.818,0.014228,130.17,1.6044
350,40.755,-1.8424,92.325,0.79297,73.426,1.0482,46.117,1.9004,52.359,-0.10721,130.39,1.5409
351,41.178,-1.5938,91.871,0.39948,72.951,1.0534,45.848,1.8182,50.878,-0.46237,130.2,1.6443
352,40.278,-1.354,92.597,0.99845,73.434,1.4984,45.549,1.5305,50.307,0.18799,129.7,1.6347
353,40.957,-1.6756,90.908,1.0281,73.257,0.98924,45.872,1.6185,50.152,-0.1456,130.56,1.7697
354,40.681,-1.9486,90.799,0.72461,72.607,1.2708,45.871,1.605,49.436,-0.22027,129.36,1.5023
355,41.679,-1.7485,91.185,0.99941,72.961,1.0474,46.454,1.7729,48.736,-0.29269,128.81,1.3721
356,40.769,-1.5396,90.738,0.73252,72.641,1.1822,46.319,1.7337,48.246,-0.069231,130.58,1.3371
357,41.031,-1.9301,89.939,1.0418,72.772,1.2898,46.228,1.4775,48.086,-0.1209,130.35,1.6464
358,40.91,-1.7894,89.001,0.56084,73.275,1.1763,46.568,2.1021,47.64,-0.25892,130.92,1.1378
359,41.809,-1.9073,89.456,0.67989,72.621,1.171,46.183,2.1065,48.113,-0.26752,130.2,1.3827
360,41.738,-1.7458,88.961,0.75729,72.145,1.1652,47.046,2.1476,46.533,-0.18689,130.98,1.2938
361,41.727,-1.6702,87.866,0.6306,72.237,1.205,46.687,1.3562,45.848,-0.58233,128.96,1.4852
362,41.14,-1.8783,88.272,0.97184,72.788,1.1177,46.032,1.6459,46.246,-0.36498,129.75,1.301
363,42.117,-1.8809,87.447,0.88554,70.995,1.1489,45.556,1.6549,46.605,-0.50425,129.64,1.5684
364,42.82,-1.9199,88.697,1.0646,70.921,1.2431,47.189,1.7244,44.985,-0.46254,128.98,1.2166
365,42.014,-1.9898,86.778,0.71899,72.045,1.109,46.96,1.2849,43.822,-0.29715,129.86,1.2302
366,42.429,-1.8998,86.704,0.49815,71.821,1.5452,46.725,1.2866,44.58,-0.27425,129.31,1.1201
367,42.509,-2.1702,86.179,0.53275,69.561,0.84496,45.791,1.8636,43.756,-0.34638,130,1.5121
368,42.61,-1.9782,85.899,0.52401,69.742,1.3089,46.874,1.7198,43.148,-0.48774,129.68,1.4413
369,44.198,-2.0126,85.394,0.54335,70.794,1.3877,46.27,1.7736,42.505,-0.58789,129.28,1.1665
370,42.09,-2.1998,85.587,0.63925,70.144,1.3705,46.879,1.8479,42.689,-0.48129,128.45,1.1107
371,43.489,-2.0502,84.826,0.56183,70.67,0.73693,46.381,1.4539,42.1,-0.16137,129.83,1.2699
372,43.201,-2.2013,84.301,0.58584,68.851,0.89276,47.161,1.5302,41.147,-0.68615,128.26,1.3467
373,44.66,-1.7914,83.099,0.42318,70.759,1.4803,46.357,1.6987,40.531,-0.32357,128.84,1.4004
374,44.716,-2.1759,84.387,0.29392,68.618,1.3287,46.672,1.6329,40.074,-0.13387,129.12,1.2807
375,45.335,-2.1675,82.863,0.66607,69.258,0.63666,46.778,1.6449,40.68,-0.57463,127.83,1.1857
376,45.444,-2.0784,83.696,0.76856,68.716,0.7674,47.839,1.6661,41.097,-0.060753,127.56,1.497
377,45.538,-2.2257,81.804,0.69213,67.759,0.8529,46.826,1.7683,39.545,-0.92675,127.69,1.3477
378,46.614,-2.4831,81.646,0.54008,69.686,1.0171,46.916,1.4921,39.34,-0.76049,128.29,1.202
379,46.833,-2.3611,82.118,0.84959,67.824,0.98867,47.055,1.5348,38.323,-0.6208,126.53,0.97656
380,47.46,-2.2615,81.083,0.77839,67.27,1.033,47.084,1.3642,38.877,-0.73818,127.29,1.1932
381,47.184,-2.3807,79.969,0.58418,66.726,1.2234,46.822,1.6674,38.216,-0.84919,127.68,1.1978
382,47.295,-2.7012,80.079,0.48264,67.29,0.925,46.672,1.5243,37.909,-0.49327,127.49,1.3509
383,47.925,-2.2697,80.106,0.69495,67.074,1.1181,46.522,1.4077,37.504,-0.80559,127.28,1.3523
384,47.46,-2.2644,78.829,0.39944,67.11,0.99998,45.936,1.8125,36.881,-0.85877,127.11,1.1541
385,48.767,-2.7291,78.851,0.27457,65.819,0.89738,46.063,1.4417,37.239,-0.72779,127.05,1.2367
386,49.817,-2.8391,78.224,0.2559,65.841,0.85782,47.462,1.4476,36.494,-0.89912,126.11,1.2214
387,49.497,-2.486,78.12,0.67312,65.096,0.65846,46.44,1.3706,36.035,-0.49084,125.64,1.1586
388,50.138,-2.3562,78.062,0.33917,65.587,0.66662,45.982,1.7311,35.736,-0.817,125.99,0.95854
389,50.901,-2.3554,76.922,0.64891,64.469,0.65567,46.145,1.6395,34.952,-0.95759,125.85,1.0961
390,51.293,-2.3626,76.826,0.68055,65.564,0.61969,46.904,1.3524,34.185,-0.63383,125.54,1.1205
391,51.276,-2.6299,76.71,0.3919,64.028,0.69778,46.738,1.7529,34.123,-0.92679,125.11,0.85723
392,51.398,-2.5226,75.487,0.14144,63.346,1.0152,46.545,1.6529,34.619,-0.7033,124.18,1.1085
393,52.009,-2.8069,75.461,0.34763,62.816,0.94611,46.522,1.2446,33.198,-1.2447,125.08,0.85861
394,52.766,-2.725,75.44,0.56636,62.089,0.8682,46.718,1.3254,34.02,-0.89868,124.19,1.337
395,51.58,-2.6934,74.365,0.13683,62.78,1.0275,46.29,1.4697,34.279,-1.2627,124.15,1.0578
396,53.298,-2.8024,73.595,0.19279,63.336,0.95225,46.218,1.361,33.586,-0.77684,123.75,1.0914
397,53.405,-2.9258,73.231,0.22866,62.38,1.0599,46.314,1.2156,32.431,-1.144,123.79,1.0992
398,53.943,-2.8614,72.637,-0.072166,62.435,0.63986,45.718,1.2215,33.119,-1.2776,123.71,0.66678
399,54.541,-2.9633,71.761,0.41674,60.548,0.56276,47.334,1.4618,32.027,-1.0643,122.8,0.83429
400,55.622,-2.6462,71.658,0.41343,61.04,0.58947,46.65,1.3002,32.676,-1.3394,123.14,0.7302
