t,r1,th1,r2,th2,r3,th3,r4,th4,r5,th5,r6,th6
401,55.283,-2.6844,71.808,0.020672,60.559,0.91829,45.404,1.2356,33.175,-1.0992,122.53,1.0481
402,56.007,3.0341,71.21,0.33542,60.827,0.88731,46.176,1.2087,31.653,-1.5629,122.62,0.97849
403,55.537,-2.8936,70.128,0.13524,58.957,0.7216,45.855,1.4688,32.453,-1.2653,121.83,0.76986
404,57.284,-2.6579,70.561,0.29248,60.208,0.81709,44.733,1.2373,32.764,-1.5054,121.84,1.0285
405,58.344,-2.6999,69.204,0.41419,58.978,0.68059,44.855,1.2631,31.991,-1.5501,120.67,0.74442
406,57.481,2.9872,69.165,0.015676,58.827,0.74914,44.986,1.3542,32.515,-1.2703,120.16,0.89426
407,58.587,-2.9594,68.651,0.075387,58.591,0.43322,45.379,1.5196,33.012,-1.4761,120.33,0.83975
408,59.03,-3.0731,67.697,0.032284,58.602,0.83379,45.336,1.1685,32.628,-1.648,120.03,0.96451
409,59.579,-2.7823,67.744,0.086483,58.472,0.48124,45.203,1.482,32.519,-1.7218,119.5,0.84506
410,59.349,-2.8168,66.358,0.22681,57.496,0.77369,45.324,1.6232,31.749,-1.628,119.68,0.9543
411,60.286,-3.0829,65.447,-0.09883,57.208,0.46692,45.317,1.8474,32.073,-1.944,119.42,0.42012
412,60.246,3.0523,66.091,0.022227,56.831,0.60762,44.285,1.1328,32.369,-1.7082,118.42,0.97692
413,60.751,3.0657,65.271,0.29143,56.248,0.81644,44.389,1.3935,32.483,-1.5647,118.79,0.96744
414,61.975,-3.0842,65.581,-0.10975,56.216,0.43727,45.319,1.4185,32.179,-2.0452,118.23,1.0314
415,62.674,-2.9739,64.419,-0.21966,55.194,0.16366,44.865,1.4271,33.734,-2.0501,117.86,0.51947
416,63.151,-3.0122,63.429,-0.023217,54.619,0.76971,45.039,1.2865,32.951,-1.8891,117.44,0.578
417,63.515,3.1348,62.57,-0.1279,55.605,0.44903,45.037,1.102,32.629,-1.9155,116.04,0.56471
418,64.221,3.1329,62.958,-0.15017,54.755,0.77025,44.045,1.1678,32.442,-1.6221,116.66,0.57745
419,64.39,2.8915,62.183,0.044242,53.755,0.37991,43.847,1.1938,33.141,-1.9327,115.99,0.56808
420,64.95,3.0447,61.573,-0.19185,53.457,0.35851,43.855,1.1911,33.783,-1.7464,115.59,0.59554
421,66.225,-2.9829,61.55,0.038577,52.846,0.77567,44.544,1.3437,33.562,-2.0684,115.34,0.63748
422,64.7,-2.7032,60.567,0.12314,52.405,0.52309,44.659,1.3786,33.724,-2.3286,114.83,0.33238
423,66.828,-3.0484,60.004,-0.19043,51.085,0.44688,44.186,0.93969,33.396,-2.1732,113.88,0.75112
424,67.673,2.664,58.63,-0.21079,51.409,0.43131,43.662,1.353,33.959,-1.9494,114.75,0.82401
425,67.736,-3.0171,59.412,-0.18653,51.381,0.32887,44.141,1.8942,33.739,-1.9339,113.41,0.58214
426,68.161,-3.0404,57.914,-0.20208,49.969,0.57531,44.048,1.4263,34.362,-2.3776,112.99,0.75874
427,68.216,2.8752,58.067,-0.36525,49.971,0.45135,43.73,1.2065,35.327,-2.1205,112.88,0.4312
428,68.539,3.0015,57.539,-0.26795,49.406,0.30163,42.819,1.4352,35.477,-1.8839,112.25,0.5299
429,69.22,2.9433,58.394,-0.12881,49.49,0.44535,43.507,1.1054,36.08,-2.468,113.22,0.62721
430,68.697,2.6437,56.491,-0.30348,48.238,0.81039,43.054,1.1103,36.195,-2.3849,111.42,0.51721
431,70.456,2.8222,56.722,-0.3671,48.712,0.47689,41.979,1.2236,35.85,-2.3177,110.77,0.40966
432,71.175,3.014,55.987,-0.21112,47.676,0.17447,42.651,1.1775,35.708,-2.2488,109.91,0.56328
433,71.019,2.6784,55.479,-0.33951,47.381,0.55139,42.937,1.4387,36.868,-2.1414,110.99,0.28699
434,72.009,2.9338,55.287,-0.55209,46.828,0.1242,41.811,1.4327,36.454,-2.4771,108.27,0.5612
435,72.347,2.9433,54.414,-0.12426,45.239,0.49229,42.351,1.4288,37.052,-2.3133,108.53,0.27485
436,73.112,3.0065,54.065,-0.76299,46.204,0.2339,41.493,1.1937,37.267,-2.521,108.97,0.67298
437,72.119,2.4253,53.693,-0.7036,45.763,0.1628,42.013,0.72773,38.457,-2.2396,108.09,0.11877
438,73.234,2.7805,52.674,-0.29669,44.322,0.30309,41.298,1.205,38.987,-2.3616,107.47,0.43551
439,74.45,2.5,53.682,-0.33369,44.924,0.59554,41.371,1.0996,39.229,-2.468,107.96,0.21208
440,74.89,2.9085,53.31,-0.24861,43.504,0.26,41.076,1.0627,39.028,-2.6514,107.16,-0.16513
441,75.179,2.934,51.896,-0.33702,43.162,0.23295,41.876,1.1575,39.642,-2.6868,106.61,0.22779
442,75.529,2.5186,51.683,-0.33737,42.934,0.32319,40.362,1.341,39.727,-2.2584,107.01,0.34826
443,76.513,2.6427,50.539,-0.48501,42.71,0.25197,39.844,0.84364,40.379,-2.6454,105.41,0.18043
444,77.05,2.7848,50.48,-0.74341,41.47,-0.20926,40.947,1.0855,40.968,-2.4462,104.93,0.090226
445,76.982,2.7547,49.926,-0.84593,41.503,-0.12761,41.263,1.3859,40.871,-2.7658,104.97,0.40594
446,77.53,2.7597,49.805,-0.5134,40.94,-0.12702,40.315,1.0684,42.617,-3.056,104.11,0.33183
447,78.002,2.5855,49.395,-0.63583,41.499,-0.071687,40.359,0.95472,42.92,-2.8443,104.03,0.093364
448,78.969,2.5967,48.205,-0.68491,40.176,-0.047968,38.23,1.207,43.169,-2.5624,103.52,0.23725
449,77.901,2.4483,47.66,-0.65454,39.82,-0.17248,40.063,1.6008,43.455,-2.8314,103.22,0.3554
450,80.15,2.3896,48.484,-0.39043,38.488,0.060693,39.999,1.2669,44.379,-2.3947,102.12,0.28042
451,80.668,2.904,48.105,-0.86196,38.238,0.055901,39.928,1.1716,44.519,-2.8258,101.36,0.44527
452,80.178,2.865,47.169,-0.4836,37.011,-0.028151,38.898,1.012,44.062,-2.7257,101.75,0.40233
453,81.137,2.8888,46.927,-0.74758,38.008,0.36957,37.827,1.3763,45.555,-2.6973,100.5,0.68148
454,82.166,2.6006,47.597,-0.42871,36.894,0.31036,37.971,1.3434,45.461,-2.9342,100.14,0.38753
455,81.207,2.7726,45.614,-0.7186,36.463,0.031215,37.536,1.1587,45.648,-3.0812,99.894,-0.2761
456,81.308,2.7813,45.508,-0.88809,36.086,-0.11247,37.773,0.97594,47.067,-2.9265,99.811,0.2394
457,82.11,2.7299,45.854,-0.80576,35.136,0.37423,38.112,1.1459,46.57,-2.8794,98.935,-0.13586
458,82.409,2.6902,43.946,-0.82463,34.682,0.077279,38.064,1.1601,47.593,-2.8699,98.731,0.27666
459,83.045,2.9557,44.855,-0.806,34.977,-0.074962,37.037,1.1994,47.341,-2.8753,97.023,-0.024318
460,83.841,2.4814,44.739,-0.934,33.678,-0.038051,37.713,1.2214,48.053,-2.9796,97.275,0.33052
461,84.014,2.7756,44.05,-0.73934,33.296,0.36742,37.355,1.2536,48.388,-2.7215,97.252,0.32644
462,84.448,2.5637,43.431,-0.66424,32.217,-0.098523,37.56,1.3374,49.879,-2.4458,96.587,0.2069
463,84.589,2.7285,43.243,-0.94082,32.731,0.0014036,37.616,0.90646,48.96,-2.9727,96.164,0.07078
464,85.378,2.406,43.47,-0.6654,31.815,0.30638,37.836,1.1283,50.21,-3.0188,95.364,0.16498
465,86.964,2.7654,42.146,-0.7703,31.667,-0.053168,36.486,1.4052,50.175,-2.6663,95.852,0.11588
466,85.978,2.8904,42.558,-0.71634,30.941,0.077214,36.523,1.222,50.609,3.0929,94.232,0.14643
467,87.11,2.3876,41.955,-0.56795,30.132,0.022344,36.657,1.0872,51.206,-2.8376,93.722,0.22386
468,86.187,2.8268,40.925,-0.85176,29.639,0.062823,37.083,1.3944,52.034,3.1239,92.765,0.012838
469,87.416,2.9555,41.906,-0.88952,29.648,-0.097844,36.809,1.2726,52.368,-3.0123,92.546,0.32187
470,87.714,2.6688,40.81,-0.88488,28.423,0.13569,35.968,1.1596,52.027,-2.4827,92.232,0.17256
471,88.998,2.6832,41.302,-0.84223,28.563,0.10476,35.855,1.7997,53.884,-2.9162,91.642,0.23583
472,87.975,2.4563,40.489,-0.68066,27.962,0.15526,35.706,1.4914,54.826,-2.6148,91.712,0.22537
473,89.146,2.3414,40.176,-0.77678,27.927,0.0016537,36.205,1.5638,54.679,-3.0191,90.589,0.16503
474,90.927,2.6364,39.809,-1.1395,27.146,0.10103,35.451,1.1553,54.805,3.0738,90.784,0.27129
475,90.587,2.3216,39.576,-1.2413,27.212,0.0612,35.402,1.5112,55.74,-2.7088,90.394,0.29214
476,90.03,2.6755,39.398,-0.78861,25.842,-0.057517,35.184,1.5919,56.01,-2.6611,89.608,0.28291
477,91.269,2.7375,39.399,-1.0109,25.481,-0.14433,35.593,1.4186,57.075,-2.9566,88.69,0.061326
478,92.625,2.5898,39.269,-0.69382,24.891,0.26202,35.95,1.5311,56.812,-2.728,88.829,-0.20119
479,92.324,2.5401,38.394,-0.88299,24.393,0.20339,35.827,1.4975,56.991,-2.8886,88.63,0.29977
480,93.49,3.0372,37.553,-0.79827,24.457,-0.018409,34.973,1.3544,57.86,-2.8037,87.97,0.49286
481,93.737,2.7513,37.877,-0.95807,23.848,0.037204,35.397,1.763,58.108,-2.9634,86.641,0.037117
482,93.52,2.9206,38.921,-0.85751,23.364,0.43185,35.838,1.9022,58.831,-2.7852,86.998,0.15918
483,94.097,2.65,37.328,-1.0128,21.727,0.13051,34.711,1.1739,59.874,-2.8218,85.489,0.28971
484,94.717,2.5568,37.527,-1.0232,21.63,0.074998,35.976,1.5266,59.725,-2.6949,85.693,0.047489
485,94.637,2.6413,37.012,-0.94124,20.686,0.3535,35.957,1.5861,60.205,-2.881,84.688,0.56281
486,95.204,2.5569,37.022,-1.2376,21.272,0.48567,35.027,1.259,60.277,-3.081,84.388,0.21451
487,96.109,2.4773,36.961,-1.4765,20.351,0.14759,34.899,1.4143,60.302,-2.9801,83.33,0.0896
488,97.212,2.6536,36.798,-1.3241,19.251,0.22785,34.135,1.6944,61.859,-2.7913,83.721,-0.074688
489,95.758,2.75,36.055,-1.2474,18.999,0.13856,34.582,1.4888,61.811,-2.9229,83.366,0.31736
490,97.472,2.8573,35.868,-1.355,18.515,0.24783,35.506,1.7751,63.056,-2.932,83.139,0.13937
491,97.295,2.6815,36.297,-1.0943,18.341,0.42904,35.754,1.575,62.998,-2.5434,82.447,0.079991
492,97.902,2.7257,36.07,-0.98719,18.274,0.39138,35.735,1.5974,63.156,-2.9615,81.518,0.26919
493,98.342,2.7861,35.599,-1.1375,17.982,0.26059,36.558,1.6192,64.172,3.0027,80.872,0.56261
494,98.544,2.5891,35.149,-0.73858,18.047,0.087122,35.312,1.8422,64.506,-3,80.621,0.22253
495,98.718,2.5754,34.744,-1.1721,16.09,0.15255,35.797,1.6053,65.087,-3.0408,79.801,0.32429
496,99.77,2.6051,34.547,-1.0357,16.773,0.17651,35.224,1.9058,66.065,2.9133,80.306,0.095655
497,100.1,2.7174,34.265,-1.4306,15.598,0.11199,35.922,1.5582,65.523,-3.1129,79.654,0.2606
498,101.11,2.7665,34.801,-1.0771,15.473,0.23544,35.834,1.6679,65.65,-2.9768,79.085,0.15683
499,100.79,2.7675,33.823,-1.2044,14.574,0.14056,36.185,1.8447,66.801,-2.9289,78.421,0.44037
500,101.68,3.0128,34.637,-1.4428,13.853,0.31765,36.719,1.8073,67.813,-3.02,77.66,0.23008
501,100.9,2.9531,35.021,-1.4067,14.197,0.35258,35.489,1.5511,68.521,-2.7146,78.081,-0.0022573
502,102.44,2.7517,33.658,-1.5151,13.491,0.36389,36.605,1.8414,68.378,-3.1164,76.799,0.2738
503,102.37,2.534,34.362,-1.4925,13.353,0.27675,37.249,1.4308,68.992,-3.0903,76.743,0.51301
504,103.07,2.3851,34.762,-1.1171,12.098,0.28099,36.188,1.6954,69.686,-2.6993,75.966,0.51826
505,103.46,2.8414,32.979,-1.3021,11.343,0.58382,36.844,1.8954,69.066,-3.062,74.901,0.35318
506,104.56,2.7265,33.558,-1.4625,10.759,0.32523,37.22,1.9833,70.686,-2.7581,74.601,0.15755
507,104.9,2.5132,33.138,-1.3841,10.24,0.027413,37.056,1.9386,71.331,3.0997,74.225,0.19291
508,106.16,2.7682,33.86,-1.1369,10.056,0.64079,36.794,1.8868,70.883,-3.0527,73.846,0.31661
509,106.54,2.6494,32.983,-1.2881,10.602,0.35453,36.75,1.9229,72.749,-2.8733,74,0.24471
510,106.22,2.4739,33.928,-1.3504,9.4663,0.42124,38.38,2.1332,72.453,-3.0295,72.312,0.35429
511,106.49,2.6202,33.157,-1.3483,9.2906,0.67335,38.292,1.7253,72.401,-2.8647,72.898,0.005987
512,106.35,2.7431,33.141,-1.5596,7.6645,0.43577,37.963,1.7116,72.784,3.0321,72.47,0.43234
513,107.65,2.7688,33.029,-1.2854,7.7614,0.29462,38.276,1.8655,73.979,-2.7816,71.469,0.29393
514,107,2.7527,33.014,-1.6186,7.2073,0.19181,37.503,1.9005,73.722,-2.6703,70.623,0.0034726
515,108.21,2.728,33.573,-1.388,7.152,0.5166,38.855,2.0775,75.369,-2.8534,70.158,-0.015404
516,109.53,2.6247,32.732,-1.3369,6.5816,0.05787,37.938,2.0122,74.606,-2.8571,69.68,0.37774
517,109.36,2.7515,32.89,-1.473,5.597,0.33314,38.411,1.9023,76.628,-2.774,69.863,0.23738
518,110.37,3.072,33.082,-1.4487,5.0904,0.69068,38.643,2.0266,76.462,-2.8565,69.288,0.2548
519,109.78,2.8078,32.72,-1.7638,4.8534,1.0876,38.605,2.1234,76.826,-2.7349,69.528,0.33574
520,111.97,2.7778,32.884,-1.7549,5.0678,0.45397,40.182,2.0323,77.141,-2.8037,66.848,0.069512
521,112.12,2.7195,33.002,-1.5318,4.4889,1.0325,39.567,1.797,77.366,-2.9963,67.86,0.099982
522,111.38,3.0235,33.005,-1.7963,4.1269,0.93367,39.423,2.2891,78.366,-3.0529,66.228,0.24847
523,111.77,2.9983,33.707,-1.9133,3.5597,0.63075,40.33,1.9228,78.086,-2.7185,66.171,0.1169
524,112.96,2.6972,33.014,-1.8318,3.9424,0.75804,40.581,1.8933,79.937,-2.7315,65.865,0.27433
525,113.08,2.4514,32.891,-1.6438,2.7556,0.89481,41.063,2.2968,79.683,-2.834,66.323,0.35633
526,113.61,2.9138,32.974,-1.5797,3.0895,1.3646,41.139,2.0141,80.343,-2.995,65.292,0.63747
527,113.99,2.8622,33.426,-1.6997,3.7083,1.4361,41.057,2.1848,80.932,-2.4479,65.247,0.49672
528,114.03,-2.9894,32.002,-1.7691,3.687,1.3279,41.075,2.2617,81.441,-2.7549,64.694,0.41051
529,114.7,2.6012,32.369,-1.6373,3.0627,1.8325,42.68,2.4021,82.048,-3.0141,62.959,0.42756
530,115.7,2.9619,33.338,-1.6075,2.637,2.2167,41.508,1.8406,81.368,-2.6442,62.352,0.45893
531,115.54,3.1181,33.826,-1.7809,3.6309,1.9212,42.164,2.136,82.506,-3.0079,62.872,0.28725
532,116.45,2.8016,33.499,-1.6412,4.1507,2.1873,42.264,2.1231,82.866,-2.9438,61.899,0.17525
533,117.06,2.7217,34.361,-1.5942,3.334,2.07,43,2.1551,84.648,2.9965,62.191,0.19979
534,116.81,2.5694,32.905,-1.7306,3.8604,2.1806,42.951,1.7893,83.614,-3.0803,60.518,0.51868
535,118.75,2.8196,33.472,-1.797,4.3081,2.5567,43.411,2.2992,85.201,-3.1253,61.115,-0.11976
536,117.68,2.6983,33.504,-1.9682,5.744,2.5531,43.641,2.3748,85.617,3.1374,59.746,0.0014073
537,117.72,2.958,35.099,-1.7319,5.9341,2.5646,44.134,2.346,85.687,-3.1198,58.694,0.42724
538,119.12,3.0299,33.51,-1.8936,5.3138,2.5924,44.416,2.2238,86.808,-3.0349,59.5,0.36582
539,120.08,2.8499,34.171,-1.8413,6.3674,2.987,44.414,2.3118,87.348,-3.0794,58.164,0.32595
540,119.92,2.695,34.643,-1.7171,7.0175,2.602,45.238,2.193,87.302,-2.9188,58.541,0.053582
541,120.71,2.7944,34.267,-1.8998,7.8736,2.5565,45.234,1.8845,88.533,-3.1364,57.743,0.50024
542,121.21,2.7744,35.263,-1.8412,7.1769,2.7788,45.517,2.246,88.068,-2.9593,57.418,0.35957
543,121.61,2.6764,34.959,-1.9877,7.4768,2.6104,46.092,2.2651,90.158,-3.0029,56.597,0.36909
544,122.84,2.9453,34.665,-2.0933,8.4619,2.5678,46.44,2.4277,88.827,-2.8752,56.311,0.4282
545,122.65,2.9307,35.524,-2.0265,9.813,2.8569,46.218,2.4289,89.395,2.994,55.354,0.31773
546,122.93,2.7046,34.909,-2.1009,9.3343,2.9305,46.592,2.0797,90.608,-2.5734,55.739,0.34056
547,123.45,2.6281,35.364,-1.88,9.4868,2.802,46.973,2.1158,90.049,-2.9694,54.868,0.29202
548,124.17,3.0534,35.296,-2.3358,9.6867,2.9661,47.435,2.3178,91.281,-2.9181,54.993,0.20044
549,124.92,2.9189,36.806,-2.1372,11.232,2.9624,47.845,2.0637,91.61,-2.7344,53.791,0.36119
550,124.54,2.7019,34.889,-1.9717,12.326,3.047,48.019,2.2871,91.786,-2.8932,54.311,0.32279
551,125.17,2.6593,37.113,-1.796,12.926,2.9802,48.777,2.5264,93.299,-2.9898,53.995,0.55126
552,125.83,2.9506,35.492,-1.8112,12.186,2.8512,47.767,2.6172,92.335,-2.8225,52.007,0.25626
553,125.99,2.8085,36.411,-2.1299,12.498,2.9032,49.059,2.2453,94.497,-2.773,51.806,0.24229
554,126,2.6532,37.433,-1.9815,13.173,2.9494,50.335,2.4331,94.37,-2.9902,52.251,0.072765
555,128.26,2.661,37.853,-2.1537,13.773,2.8883,50.153,2.4369,94.943,-3.118,51.643,0.10188
556,127.79,2.8504,38.305,-1.846,15.255,2.8211,49.689,2.3604,95.072,-2.9236,50.407,0.17442
557,128.55,2.9288,36.766,-2.1379,15.113,2.9767,50.846,2.5063,95.422,-2.8478,49.911,0.61639
558,127.96,2.8831,37.982,-1.9267,15.045,2.97,52.007,2.3151,95.77,3.1279,49.989,0.35101
559,129.49,2.993,37.992,-2.0869,16.837,2.7547,50.29,2.4948,95.814,-2.874,49.015,0.33684
560,129.79,3.0479,37.809,-2.1023,16.464,2.9836,50.959,2.5145,96.562,-3.0993,48.825,0.3465
561,130.93,2.8527,38.849,-2.1346,16.684,2.7689,52.102,2.4302,96.804,-2.8868,48.092,0.27531
562,130.67,2.6689,38.441,-2.1098,16.921,2.823,51.957,2.2263,98.035,-2.7949,47.43,0.38957
563,132.54,2.7962,40.997,-1.9957,17.844,-3.0836,52.046,2.5192,98.263,-2.7813,47.31,0.47633
564,130.98,-2.7703,39.684,-1.9815,18.1,2.8191,52.648,2.4272,100.42,-3.0423,46.179,0.25195
565,132.39,-2.912,39.495,-2.0824,18.125,2.8015,53.614,2.3039,99.688,-3.0247,46.768,0.3346
566,132.48,3.0142,39.331,-2.0028,19.24,-3.0357,53.922,2.3245,99.71,-3.1115,46.385,0.21333
567,132.66,2.792,39.907,-2.32,19.57,2.9038,53.721,2.6268,100.09,3.1222,45.124,0.067315
568,133.8,2.6828,41.606,-2.3097,19.886,3.0372,53.988,2.478,100.54,-3.0122,45.25,0.27751
569,133.99,2.8151,40.576,-2.1615,21.078,2.9722,55.537,2.5945,101.27,-2.8698,44.224,0.55593
570,134.54,2.8346,41.22,-2.5147,20.928,2.8551,55.293,2.5572,101.89,-2.8402,43.721,0.25936
571,134.22,2.9972,40.627,-2.0216,21.839,2.9836,55.536,2.3801,102.14,-2.6643,44.664,-0.10837
572,135.34,2.6351,41.576,-2.1357,22.045,2.8525,55.768,2.6493,102.55,-3.0795,43.416,0.57583
573,136.49,3.032,42.382,-2.266,23.001,-2.9877,56.372,2.443,102.7,-2.8257,42.845,0.55408
574,136.45,2.9389,42.83,-2.1881,23.204,2.7385,56.749,2.3475,103.83,-2.8511,42.128,0.39832
575,137.29,2.9884,42.01,-1.9888,24.075,3.1354,57.264,2.603,103.6,-2.778,41.647,0.3881
576,137.65,2.8667,43.456,-2.417,23.859,2.8952,57.695,2.1631,105.63,3.0674,41.461,0.60045
577,137.34,2.8016,44.138,-2.1212,25.319,2.6516,57.923,2.4274,105.64,-2.6433,41.198,0.44864
578,138.41,2.6912,43.972,-2.2804,24.767,2.8166,57.654,2.24,105.82,-2.9921,39.82,0.53549
579,139.14,2.8048,43.707,-2.3107,26.706,2.8658,58.378,2.266,105.62,3.1316,40.898,0.3716
580,138.36,2.7986,45.455,-2.2614,26.616,3.006,58.975,2.5707,106.38,3.1014,38.782,0.64329
581,140.05,2.9152,44.663,-2.3036,26.564,2.7643,60.066,2.6582,107.14,-3.0142,39.247,0.34968
582,140.53,3.0942,44.91,-2.5093,26.995,2.9357,60.392,2.4066,108.5,3.1293,38.877,0.17783
583,140.23,2.9422,45.632,-2.3474,27.797,-3.0705,60.041,2.5836,107.67,-3.133,37.955,0.37272
584,141.21,2.779,45.678,-2.3402,27.525,3.0707,60.917,2.5284,108.71,-3.0206,37.032,0.44473
585,141.53,2.8083,46.333,-2.5381,28.97,-3.1161,61.109,2.2254,109.42,-3.1335,37.645,0.39527
586,141.82,2.7125,46.692,-2.3976,30.089,-2.9385,61.574,2.5893,110.03,-3.1276,36.944,0.54972
587,143.27,2.6816,46.672,-2.1938,30.103,2.5642,62.642,2.6028,110.33,3.0253,37.16,0.88839
588,142.61,2.6922,47.05,-2.5892,30.531,3.0692,62.78,2.3903,111.41,-3.05,35.44,0.24801
589,143.93,2.8068,47.599,-2.2162,31.124,3.1359,63.75,2.3815,111.27,3.0824,35.576,0.43999
590,143.57,2.964,46.959,-2.0864,31.397,2.9373,63.657,2.7591,110.29,-2.9873,34.884,0.41668
591,145.41,2.8904,47.917,-2.2942,31.47,2.804,63.384,2.4908,112.59,2.9366,35.286,0.91777
592,145.65,3.1309,47.615,-2.2429,31.761,2.7896,64.342,2.4149,112.88,-3.0949,34.304,0.50351
593,145.95,2.8996,48.333,-2.2411,33.066,-2.9659,65.056,2.5172,112.32,-2.9047,33.308,0.54022
594,145.91,2.7252,49.806,-2.7077,32.681,-2.9169,65.179,2.3445,114,-2.893,33.401,0.9584
595,146.78,-2.9306,50.689,-2.318,33.218,3.0251,65.454,2.5181,114.15,-2.9036,33.712,0.7987
596,146.47,2.6142,49.859,-2.4974,33.819,2.867,65.764,2.8936,115.54,-3.0454,31.764,0.61829
