t,r1,th1,r2,th2,r3,th3,r4,th4,r5,th5,r6,th6
597,147.61,2.6973,50.191,-2.2354,34.793,3.138,66.427,2.5241,114.99,3.0729,32.472,0.64204
598,148.4,3.0653,50.517,-2.1832,35.678,-2.9696,67.271,2.586,116.1,-2.8789,31.786,0.38841
599,148.75,2.9088,49.982,-2.5981,35.116,-3.0944,66.512,2.8132,116.47,-2.8764,30.254,0.52249
600,149.31,2.5094,51.49,-2.118,36.431,2.6047,66.198,2.3735,116.45,3.0727,31.639,0.68847
601,149.77,2.4164,51.738,-2.3576,36.42,2.9339,67.399,2.6373,117.48,-2.9117,30.236,0.60027
602,148.5,2.7815,53.019,-2.6221,37.845,-3.0224,68.741,2.6719,118.14,-2.8658,30.196,0.5456
603,150.31,2.7514,52.556,-2.6152,38.521,-2.8892,68.424,2.4286,118.24,-2.6353,29.609,0.42876
604,150.93,-3.0743,52.854,-2.6913,38.386,3.0088,68.923,2.5236,119.08,3.1242,29.215,0.47562
605,151.64,2.8583,54.002,-2.2014,39.244,3.1414,70.768,2.6021,119.39,-3.0837,29.542,0.61954
606,151.21,2.8752,54.549,-2.4472,39.846,3.126,69.593,2.6862,120.39,3.141,28.682,0.90354
607,152.24,3.021,55.156,-2.6831,39.168,2.914,70.167,2.5663,119.57,3.0801,28.776,0.50584
608,153.53,-3.1227,54.29,-2.3677,40.674,2.996,70.771,2.8699,120.72,2.9851,27.077,0.62207
609,153.44,2.5921,54.937,-2.3966,40.724,3.0772,72.114,2.6246,122.39,-2.8427,27.494,0.49734
610,153.74,2.641,55.388,-2.2428,41.131,-3.0125,71.426,2.7257,121.72,3.0892,27.118,0.71458
611,154.51,3.0256,55.685,-2.6786,41.63,3.088,72.665,2.5362,122.31,3.1166,26.719,0.93951
612,154.44,-3.1132,55.605,-2.6271,41.846,2.8832,72.094,2.2144,123.09,-2.8487,26.72,0.73725
613,155.44,2.5962,57.398,-2.3699,42.349,-3.0767,73.759,2.3985,123.03,-3.1367,25.802,0.77014
614,155.2,2.929,56.621,-2.3907,42.869,3.1087,73.836,2.8236,124.65,-2.9757,25.115,0.53488
615,155.72,3.0769,56.749,-3.032,44.299,2.9649,74.226,2.3954,124.63,-2.6297,24.349,0.71714
616,157.21,2.8226,58.245,-2.7224,44.681,3.0331,74.443,2.5087,124.95,-2.9255,24.872,0.84496
617,157.68,2.9311,58.289,-2.7422,45.046,3.1141,74.391,2.7187,124.86,2.9787,23.839,0.89841
618,156.8,3.0424,58.755,-2.4422,44.936,3.0085,75.625,3.0988,126.26,-2.9508,23.897,0.79425
619,157.12,-3.102,59.851,-2.718,45.405,-3.0987,75.624,2.6957,126,-2.7853,24.66,1.2259
620,158.45,2.94,60.208,-2.5488,45.826,-3.0918,76.426,2.6624,126.51,-2.8827,23.648,0.99474
621,160.76,2.9673,60.385,-2.5577,46.762,-3.0314,75.918,2.2736,127.49,-3.0813,22.911,0.73607
622,159.63,2.8393,60.404,-2.471,47.014,2.7507,76.647,2.8377,127.17,-3.09,22.894,0.68561
623,160.22,2.7403,60.115,-2.6872,48.428,-3.0841,77.507,2.4825,127.52,-3.0444,22.144,0.60073
624,161.45,2.9482,61.273,-2.7565,48.215,-2.8921,78.223,2.9168,129.06,-2.8794,21.613,0.79309
625,161.03,2.7197,61.742,-2.6452,48.627,3.1171,78.337,2.7313,128.48,3.0022,21.537,0.75999
626,161.51,2.7566,62.938,-2.7284,49.215,2.7948,78.649,2.5702,129.68,-3.0255,21.058,1.0966
627,162.05,3.0183,61.817,-2.7897,49.766,-3.026,79.057,2.5255,130.48,-3.0119,20.271,1.0911
628,163.19,3.0614,62.932,-2.6186,49.56,-3.0013,80.42,2.9696,131.1,-2.9162,20.315,0.63497
629,162.97,2.9539,63.472,-2.571,50.883,-2.8558,79.709,2.2518,130.63,-2.8534,20.926,0.85123
630,163.79,2.7305,64.146,-2.5595,51.461,-2.9135,80.826,2.7128,132.17,-3.0402,18.784,0.95086
631,164.11,2.7841,64.043,-2.4888,51.068,2.8435,81.269,2.7239,131.94,-3.0757,19.604,1.1029
632,163.53,2.9612,64.697,-2.637,52.217,-3.0422,80.321,2.6693,133.3,-2.9277,20.388,1.28
633,164.84,2.8698,64.963,-2.9729,52.205,-3.019,82.26,2.5392,132.92,-2.8382,19.738,1.3198
634,166.04,2.8318,65.305,-2.6671,52.999,2.988,83.424,2.4655,133.13,-3.0826,17.74,1.0059
635,166.29,2.9648,66.52,-2.4948,52.945,-3.0609,82.275,2.7691,135.84,-2.8169,18.515,1.0002
636,166.3,-2.9511,65.474,-2.693,53.603,2.7714,82.748,2.5947,134.62,-2.8436,18.93,1.0617
637,166.91,3.0126,66.879,-2.5696,54.622,-3.0757,83.23,2.8565,134.98,-2.8397,18.532,1.3421
638,166.52,2.7554,67.683,-2.7299,54.983,3.0403,83.814,2.4894,135.41,-2.993,18.091,1.3102
639,166.98,3.1184,67.234,-2.7339,55.858,3.036,85.525,2.5683,136.35,-3.113,18.619,1.0247
640,168.92,2.8917,67.752,-2.7608,56.105,-3.1186,85.269,2.7128,136.37,-3.0087,18.014,1.2619
641,169.45,2.7984,69.427,-2.4219,57.115,-3.1081,84.826,2.7684,137.07,-2.8869,17.251,1.4619
642,169.32,2.9292,69.308,-2.4454,57.375,-3.0973,85.08,2.7146,138.43,3.105,17.944,1.2537
643,169.83,2.8992,70.229,-2.8005,57.913,3.1355,86.662,3.0516,138.05,-3.1198,17.452,1.2039
644,169.37,3.0605,70.86,-2.6731,59.056,2.937,85.898,2.7796,138.81,2.9462,18.218,1.3985
645,170.51,2.9848,70.836,-2.2322,58.677,3.1125,86.847,3.1003,138.46,-3.079,16.856,1.2031
646,171.99,2.7548,70.476,-2.3389,59.56,-3.1307,87.23,2.6724,139.52,-2.9919,17.028,1.3067
647,171.11,2.8067,71.925,-2.6914,59.542,2.6701,87.706,2.552,139.68,-2.9364,16.912,1.2632
648,171.22,2.4491,71.315,-2.7536,60.46,-2.8568,88.605,2.6964,140.89,-2.8194,17.028,1.2414
649,173.05,2.8098,72.683,-2.8611,60.399,2.9649,88.55,2.604,140.49,3.1326,17.652,1.4205
650,173,2.6845,72.584,-2.5777,60.971,-3.0248,90.381,2.5215,141.12,2.9774,16.441,1.3802
651,174.38,3.115,73.984,-2.7833,61.649,3.0348,90.571,2.708,141.93,-3.0477,16.208,1.6513
652,174.01,2.7629,74.867,-2.4578,62.407,-2.9143,91.429,2.8558,142.72,-2.997,16.882,1.6047
653,175.41,3.0675,73.791,-2.6418,62.511,3.1185,90.656,2.9241,143.37,-2.9935,15.892,1.3698
654,175.91,2.9698,75.636,-2.593,62.898,-2.9758,91.618,2.7672,144.16,-3.0923,17.129,1.5159
655,174.96,3.0855,75.032,-2.8259,63.653,-3.0992,93.179,2.5616,144.6,-3.1057,15.89,1.6504
656,176.3,2.8503,76.166,-2.8933,64.312,-3.118,93.386,2.6492,144.51,-3.0488,16.215,1.6218
657,176.44,2.9375,76.522,-2.6886,64.23,3.035,92.905,2.6599,145.05,3.0809,17.733,1.5506
658,177.12,2.8506,76.348,-2.6764,63.795,2.9253,92.825,2.8951,146.26,-2.8819,16.622,1.5792
659,177.79,2.8062,76.489,-2.9907,65.663,3.0344,93.555,2.8552,145.44,-3.0335,17.276,1.7257
660,177.71,2.7704,76.962,-2.4506,66.221,2.9772,94.538,2.9839,146.55,-2.8888,17.28,1.5297
661,178.18,3.0232,77.438,-2.5059,67.536,3.1188,95.162,2.9079,146.94,-2.9236,17.321,1.6911
662,179.04,2.8342,78.671,-2.9413,67.43,3.06,95.219,2.8844,148.05,3.0954,17.482,2.0944
663,179.88,2.7462,78.337,-2.5086,68.047,2.9742,96.097,2.8443,147.1,-2.9572,16.879,1.9907
664,180.33,2.994,78.924,-2.3482,68.651,2.9125,95.665,2.7682,149.02,-2.8428,18.017,2.0433
665,180.16,2.9072,79.112,-2.8483,69.015,2.8871,96.745,3.0602,149.25,-3.0785,17.378,1.8957
666,180.85,2.9912,80.99,-2.5652,68.494,2.9137,96.722,2.7784,149.28,-2.9989,18.604,1.7825
667,180.9,3.0251,80.467,-2.3969,68.919,-3.0806,97.919,2.8762,149.69,-2.8584,17.895,1.8561
668,181.75,-3.0819,81.891,-2.8081,69.727,-3.0471,97.959,2.4743,151.45,-3.1096,18.393,1.8733
669,182.52,2.7429,81.639,-3.0882,70.144,3.0366,98.688,2.9012,150.93,-3.0583,18.597,1.9247
670,183.2,2.7937,81.665,-2.6683,71.635,3.0919,98.324,2.8658,151.62,-3.0778,18.039,2.1094
671,183.58,2.9226,81.906,-2.4923,71.248,2.9616,100.05,2.7874,151.93,-3.0987,18.975,2.0028
672,184.24,2.7443,82.956,-2.5641,72.149,-3.099,99.345,2.6522,152.69,-3.0255,19.62,2.0015
673,183.66,2.9542,82.668,-2.6087,72.616,2.922,99.995,-3.1061,153.33,-3.0302,19.249,2.4067
674,184.35,2.7858,83.685,-2.4668,73.276,-3.0656,100.17,2.7192,154.46,-2.9277,20.137,2.1816
675,185.18,2.6842,84.076,-2.6358,73.173,-2.9279,100.9,2.7574,153.41,-2.8637,20.333,2.1514
676,185.78,3.0153,84.272,-2.5177,74.259,3.0969,102.53,2.6558,155.04,-2.9894,20.092,2.2674
677,186.37,2.6748,85.903,-2.6878,74.365,2.8727,102.34,2.9863,154.79,3.0155,20.49,2.4993
678,186.54,2.8659,85.914,-2.7992,74.971,3.1276,103.26,2.64,155.25,-3.0161,19.993,2.4247
679,187.39,2.9277,86.151,-2.8861,74.83,3.02,103.33,2.7909,155.82,3.0939,20.569,2.1461
680,188.34,2.8717,85.932,-2.6728,76.552,3.0933,103.1,2.9771,156.44,-3.1323,21.218,2.0059
681,188.03,-2.7846,87.832,-2.4954,76.688,3.0306,103.35,3.0531,156.81,-2.6561,21.974,2.162
682,189.2,2.9722,87.297,-3.024,77.344,2.9127,105.15,2.8297,157.92,-2.969,22.516,2.3299
683,188.27,3.0695,88.154,-2.7672,77.859,3.1255,105.33,-3.0597,158.22,-2.9831,22.784,2.6899
684,188.99,2.88,89.376,-2.8533,77.854,-3.0792,106.04,2.8467,158.47,3.1214,23.891,1.9472
685,190.69,2.8493,89.174,-2.4828,78.18,2.9176,106.09,2.9517,159,-3.0421,23.758,2.1797
686,189.9,2.926,88.804,-2.92,78.134,2.9112,105.85,2.8013,159.93,-3.1123,24.307,2.4701
687,191.98,-3.1137,89.916,-3.0705,79.207,3.0842,106.14,2.8011,159.55,-2.9671,24.341,2.3346
688,191.31,3.0206,89.685,-2.8611,80.069,3.0761,106.73,2.4491,160.31,-2.7391,24.954,2.3813
689,191.7,2.855,90.939,-2.7441,82.064,-2.9697,108.02,2.8133,160.37,2.8034,23.752,2.5886
690,192.12,2.8771,91.482,-2.5236,81.522,-3.0509,108.16,2.8355,162.02,-2.8968,25.324,2.3761
691,192.86,2.8027,91.792,-2.9415,81.472,2.9919,108.62,2.8006,162.53,-2.8965,25.669,2.694
692,193.59,2.9879,92.167,-2.5818,82.784,3.0016,109.51,2.818,163.07,-3.0983,27,2.4986
693,193.84,2.6551,92.639,-2.6422,83.003,3.0446,109.78,2.6462,163.36,-2.7419,26.393,2.3398
694,194.43,2.9622,92.391,-2.5712,83.373,2.8882,110.05,2.6962,163.49,3.1294,26.375,2.2247
695,194.48,2.9023,93.157,-2.4905,83.837,-2.8522,110.53,3.0476,164.49,-2.9914,26.38,2.2829
696,196.02,3.0465,94.186,-2.7863,83.596,-3.0835,110.61,2.678,164.43,2.9107,27.263,2.4795
697,196.31,-3.1361,94.552,-2.7187,84.124,2.9926,111.73,2.6595,165.4,3.06,27.89,2.6207
698,196.41,2.8768,95.312,-2.7667,84.737,2.9683,112,2.7028,165.49,-3.0289,29.296,2.4156
699,196.02,2.7082,96.324,-2.6642,86.13,3.1271,111.64,2.8639,165.8,-3.0248,29.271,2.7222
700,197.38,3.0293,95.56,-3.0945,86.084,2.8995,113.54,2.7207,166.77,3.1048,29.511,2.5026
701,198.18,2.9198,96.14,-2.7692,86.488,2.9745,113.73,2.9497,166.46,-3.127,30.308,2.5721
702,197.75,2.9729,96.91,-2.7466,86.841,2.9507,114,2.7793,168.42,2.864,30.199,2.6407
703,198.26,-3.1274,96.793,-2.7047,87.503,3.0565,114.06,2.828,167.45,-3.1129,29.589,2.4455
704,199.46,3.0268,98.01,-2.4826,88.348,2.8493,115.27,2.6911,168.39,-2.8736,31.434,2.576
705,199.71,2.5949,98.456,-2.822,89.36,3.1382,115.05,2.4679,168.49,-2.8412,31.553,2.3845
706,200.95,3.0119,98.341,-2.8514,88.169,3.0862,115.29,2.7152,169.32,-2.908,31.28,2.5991
707,201.29,2.7816,98.49,-2.9996,89.478,-2.918,116.08,2.7639,169.82,-3.0719,31.848,2.4719
708,201.28,-3.0905,99.673,-2.6953,89.589,3.0278,116.61,3.0573,170.44,3.0793,32.668,2.7686
709,202.19,2.91,99.669,-2.4397,90.81,-3.0423,117.36,2.8481,170.74,-2.9738,32.96,2.6598
710,202.49,2.7167,100.71,-2.6006,91.379,-2.9835,118.28,2.9566,171.69,-3.0427,33.372,2.7426
711,202.96,2.7044,101.84,-2.8189,91.78,2.8739,117.9,2.8115,171.5,-3.1112,33.238,2.5187
712,203.82,2.576,101.54,-2.7957,92.669,-3.0968,119.39,2.6198,173.09,2.8848,34.071,2.3557
713,203.78,2.9645,101.49,-3.1407,92.272,-3.0547,119.66,2.8229,173.49,3.0919,35.325,2.455
714,204.84,3.0572,102.77,-2.8035,92.597,-2.9396,120.16,2.9666,173.88,-2.883,34.218,2.7366
715,204.66,3.1379,101.96,-3.0475,93.423,3.1002,119.45,2.7213,174.21,3.1372,35.465,2.4718
716,206.29,3.0153,104.11,-2.541,93.969,-2.9441,120.42,2.6764,174.12,-2.868,36.113,2.5813
717,206.22,2.9936,103.64,-2.9798,93.74,2.9153,121.52,2.7186,175.93,3.1205,36.317,2.2364
718,206.8,2.7436,103.37,-2.886,95.471,2.8581,120.87,2.555,175.59,-2.9172,36.699,2.7276
719,205.7,3.0784,104.7,-2.6505,95.541,2.9918,121.69,3.1319,176.79,-3.0207,36.619,2.6849
720,208.26,2.8528,105.07,2.9522,96.965,-2.7636,123.33,2.887,177.03,-3.0315,37.437,2.586
721,207.32,2.8057,105.66,-2.714,95.981,-3.0527,122.48,3.0142,177.75,-2.482,37.953,2.9797
722,208.45,3.0483,106.24,-2.5129,96.279,2.6987,124.32,2.6359,177.98,-2.7413,38.473,2.6638
723,208.75,-2.9497,106.26,-2.7511,97.758,-3.1344,123.61,2.9565,178.96,-2.7529,38.943,2.6127
724,208.67,-3.0734,107.37,-2.6133,98.324,3.0921,123.93,2.695,178.28,3.0493,39.191,2.6735
725,209.37,3.0226,108.35,-2.4614,99.193,3.1304,123.96,2.6137,177.47,3.0086,39.406,2.7566
726,210.41,3.0857,108.67,-2.9761,99.172,3.0296,124.25,2.9994,180,3.0016,40.527,2.8929
727,210.04,3.0837,107.8,-2.4995,100.73,2.9056,126.98,2.9235,180.11,-2.9368,41.102,2.8562
728,210.93,2.8684,108.74,-2.7942,100.37,-3.0701,126.3,2.8104,181.06,3.0849,41.235,2.6474
729,212.44,2.7216,108.65,-2.6887,100.2,3.0939,126.79,2.8841,180.86,-3.002,41.529,2.8296
730,212.44,-3.0963,109.98,-2.8582,100.32,-3.1082,127.25,2.9069,180.61,-3.0333,41.729,2.7049
731,212.95,2.7257,110.45,-2.7346,101.07,2.9058,128.39,3.0006,181.64,-2.927,43.13,2.5565
732,213.27,-3.1372,110.59,-2.7479,102.65,2.8932,128.6,2.8628,183.14,-2.8774,42.809,2.6555
733,214.02,2.9247,111.5,-2.8731,102.56,-2.9245,129.09,3.0101,183.04,3.128,44.015,2.5316
734,215.06,2.9893,111.47,-2.8245,103.34,-3.0686,130.03,2.5012,182.71,2.816,43.445,2.72
735,215.62,2.9894,111.69,-2.771,103.76,-2.9365,129.89,3.0383,184.95,-2.8184,44.548,2.6874
736,215.68,-3.0056,112.68,-2.6375,103.46,-3.097,130.03,2.8358,184.91,-2.887,45.594,2.7838
737,215.44,2.5445,112.94,-2.6393,104.64,3.0961,130.38,2.8133,185.33,-2.8063,45.876,3.1081
738,216.75,3.028,114.37,-2.7596,105.28,-3.0443,131.37,2.7874,186.1,3.013,46.217,2.803
739,216.42,2.935,114.63,-2.8874,106.34,2.9702,131.19,2.44,186.27,-2.9791,46.971,2.7677
740,217.15,2.867,114.58,-2.8887,106.21,-3.0482,131.65,2.5913,186.45,-2.8701,46.85,2.9288
741,217.66,2.9987,115.64,-2.8734,107.02,2.9835,132.31,2.7452,186.9,-2.9226,47.009,2.6944
742,218.29,2.9093,115.44,-2.5715,106.75,-3.0002,132.2,2.7807,187.81,-2.8966,48.13,2.9397
743,218.54,2.6204,116.27,-2.9851,107.68,-2.8468,133.63,2.7603,186.65,-3.0712,47.706,2.969
744,219.63,2.8339,116.79,-2.9844,107.76,2.7936,133.95,3.0776,188.1,-3.0031,48.906,2.8195
745,219.14,2.8974,117.01,-2.6429,108.7,2.8471,134.59,2.7843,190.07,-2.8423,49.741,2.9674
746,220.14,3.0407,118.05,-2.8216,109.15,3.0118,135.65,2.6825,189.38,-3.0784,50.304,2.8404
747,220.32,2.9467,118.29,-2.8337,110.27,-3.0626,135.06,3.0266,190.13,-2.8162,49.918,2.7708
748,221.25,2.8431,118.71,-2.8132,110.57,-3.1098,136.11,2.3437,190.42,-3.0075,51.397,2.4877
749,222.07,2.8906,118.97,-2.6521,110.53,2.763,136.93,-3.0395,190.07,3.0073,50.535,2.7725
750,222.21,-3.053,119.42,-2.8645,111.38,-2.7793,136.75,3.0166,191.08,-3.0668,52.874,-3.0816
751,222.78,2.8282,120.61,-3.0721,110.75,3.0453,137.27,2.8085,191.45,2.8309,51.061,2.7725
752,223.89,3.071,121.31,-2.8016,112.69,-2.9326,138.42,2.8149,192.66,3.0959,53.106,2.6195
753,223.46,3.0237,121.54,-3.0674,113.18,3.1376,138.48,2.8716,192.29,-3.0017,53.247,-3.132
754,224.44,2.842,121.12,3.0704,112.86,-2.8946,139.39,2.6566,193.13,3.0504,54.483,2.7154
755,224.72,2.7356,122.15,-2.7175,113.85,2.8599,139.05,2.8365,194.1,2.9946,54.305,2.6763
756,225.59,-3.1317,122.66,-2.7486,114.34,-3.0313,139.95,2.8205,194.26,-2.9441,54.385,3.1077
757,224.53,2.8809,123.16,-3.0192,113.73,2.9209,140.31,3.0128,195.58,-2.9266,54.499,2.9763
758,225.56,3.048,123.77,-2.6267,115.43,3.0601,141.98,2.8346,196.12,-3.0333,55.237,2.9789
759,227.22,2.6183,123.78,-3.0865,115.64,2.8358,140.56,2.9112,195.75,3.0024,55.104,2.6934
760,226.54,2.9229,124.17,-2.6625,116.06,-3.0717,142.33,2.6685,196.28,-2.8975,56.467,2.859
761,227.29,2.8121,124.56,3.1094,116.03,2.9017,142.02,2.9765,197.29,3.0925,57.74,2.8456
762,227.5,2.9521,124.91,-2.832,117.86,-2.811,143.25,3.1282,197.21,-3.0627,58.025,2.954
763,228.21,2.7825,125.82,3.126,117.71,3.0168,143.54,2.8781,198.31,-3.0927,57.868,3.099
764,229.24,2.621,126.27,-3.1271,117.6,2.9777,144.9,2.7126,198.17,-3.0852,59.154,2.613
765,230.02,-2.9924,126.49,-2.8742,119.02,2.8712,143.8,-3.1266,199.03,-2.7671,58.604,2.8548
766,229.83,-3.0822,127.14,-2.8407,118.88,2.983,145.13,2.9047,199.58,-2.9933,60.11,2.8593
767,231.16,-2.9849,128,-2.6798,119.98,3.1331,146.06,3.0452,199.59,3.0051,59.939,2.7493
768,230.59,2.8353,128.45,-2.8294,119.8,3.0111,145.84,2.9552,199.46,3.0516,59.855,3.0059
769,231.33,3.0111,128.34,-2.8737,120.07,3.0407,145.97,2.798,200.63,-2.9065,60.937,-3.1243
770,232.43,2.9387,129.24,-2.9459,120.89,3.1043,146.77,2.7446,201.03,-2.9265,61.702,2.6722
771,233.23,-3.0179,129.1,-2.8598,122.78,2.7592,147.14,2.8229,202.17,2.9211,61.352,-2.9069
772,232.96,-2.9737,129.6,-2.9328,122.46,2.916,147.47,2.8695,202.21,-2.8605,61.544,-3.0281
773,233.26,2.7906,129.82,-2.8527,122.97,3.0906,149.28,2.7473,203.02,3.0894,62.14,2.6423
774,234.76,2.8766,131.53,-2.7616,122.86,-3.0395,148.55,2.993,203.81,-3.0744,63.381,2.7707
775,234.52,3.0633,131.73,-2.7549,123.84,2.847,149.22,2.785,203.86,3.0082,63.031,2.9906
776,234.43,2.8027,132.96,-2.7147,124.17,2.9827,150.16,2.6963,203.37,-3.0759,65.425,3.0165
777,235.7,2.7946,132.57,-3.0117,124.46,-2.8992,150.37,3.062,205.22,-3.0286,65.424,2.8278
778,236.34,2.7696,132.47,-3.075,125.24,-3.0212,150.06,-3.0792,205.49,3.0263,65.378,2.9637
779,236.24,2.7511,133.53,-2.8201,125.34,-3.1122,150.78,3.0323,205.92,3.0596,65.56,2.8083
780,235.88,3.0068,133.2,3.0035,126.33,3.1043,152.04,2.6214,206.63,-2.8541,66.367,2.9248
781,237.72,-3.1309,134.79,3.0923,126.47,-2.9995,151.84,2.7676,206.87,-3.0874,66.95,2.6534
782,237.06,2.7589,135.23,-2.6389,126.61,2.9787,152.72,-3.1282,207.46,3.0543,66.65,2.7738
783,238.5,2.7754,135.63,-2.7081,127.38,2.9111,153.47,2.943,207.44,-3.0848,67.853,2.6576
784,238.29,-2.9568,136.28,-2.7386,128.84,-3.0218,153.46,2.9023,207.64,2.9247,68.398,2.8902
785,239.59,2.7604,137.67,-3.0151,128.98,-3.0811,154.38,-3.0762,208.43,-2.8912,67.92,2.8957
786,239.41,3.0498,137.26,-2.8897,128.92,3.0191,154.57,2.6775,209.52,3.0803,68.369,2.811
787,240.39,3.1101,136.66,-2.6272,129.36,-3.0449,154.83,-3.1355,210.12,3.1332,70.048,2.7946
788,240.61,2.9925,137.9,-2.6068,130.21,2.9959,155.57,3.035,210.31,3.0666,70.005,2.9495
789,240.49,-3.1241,139.21,-3.0544,130.07,-3.0572,155.47,2.9467,210.07,3.0908,69.994,2.7798
790,242.11,-3.065,138.23,-2.6717,130.88,2.8266,156.35,2.8167,211.61,3.0351,71.109,2.7177
791,242.59,2.9045,139.17,-2.8691,131.54,-3.0502,156.96,-3.113,210.62,-2.9492,71.182,2.8966
792,243.07,2.6998,140.14,-2.882,131.66,2.9972,157.64,2.6216,212.15,-2.7833,71.582,-3.1087
793,243.02,2.748,140.57,-2.8704,132.6,3.0777,157.61,2.8525,212.45,-2.9704,72.987,2.8244
794,243.34,2.8398,140.54,-2.8077,132.61,3.0564,158.66,2.9243,213.24,3.0379,72.958,2.4929
795,244.25,3.0226,140.46,-3.0408,135.16,-3.0729,159.16,3.0025,213.59,-3.0184,73.656,3.0457
796,245.17,-2.992,142.32,-3.1046,135.12,-2.9462,159.12,3.0245,214.11,-2.9156,74.344,2.6217
797,244.73,3.1402,141.63,3.1033,135.18,3.0228,159.17,3.0325,214.44,-2.9912,74.3,2.8262
