t,r1,th1,r2,th2,r3,th3,r4,th4,r5,th5,r6,th6
798,245.5,2.7311,143.12,-3.1081,135.55,3.0878,160.72,2.4888,214.86,-3.1039,75.144,-2.9946
799,245.69,-2.9524,142.54,-2.914,134.95,-3.0572,160.63,2.5803,216.17,3.0209,76.144,3.0738
800,246.34,3.0307,143.71,-3.0793,136.54,3.0145,161.92,2.7974,215.85,-2.863,74.833,2.6764
801,247.72,2.8999,144.93,-2.9078,136.9,2.9599,161.95,-3.019,217.08,3.1049,76.686,3.0162
802,247.16,2.9264,144.77,-2.9212,137.64,3.1318,162.64,2.8594,216.93,-3.0925,76.417,2.7804
803,248.31,3.1331,144.3,-2.7398,137.12,3.0007,163.26,3.092,218.11,-2.6643,77.358,2.5238
804,248.92,2.831,145.12,-2.8944,138.16,-3.0776,163.88,2.662,217.26,-2.7831,77.391,2.9365
805,248.97,3.0285,145.56,-2.8825,139.35,-3.0307,163.73,3.0848,217.95,3.0858,78.503,2.8262
806,249.88,2.9743,146.01,-2.9787,139.79,-3.039,163.14,2.7103,219.72,-3.0943,79.625,2.7831
807,250.34,2.8612,147.07,-3.0983,138.94,-3.1037,164.18,2.7399,218.68,-2.9765,79.54,3.063
808,250.86,2.9294,147.96,-2.782,140.22,2.9743,166.2,2.8951,221.03,-2.8744,80.54,2.967
809,251.9,2.8228,148.01,-3.0153,141.99,3.0456,166.52,3.0622,220.63,-2.8748,80.27,2.6057
810,251.36,3.035,148.75,-2.8642,141.05,3.0938,166.33,2.8965,221.32,-2.9525,79.923,-3.096
811,251.9,3.081,149.41,-3.1004,141.98,-2.9806,167.54,3.118,221.24,-2.9562,81.726,2.7868
812,252.89,2.8021,149.77,3.1161,141.59,3.0943,167.81,2.819,222.68,3.0161,81.113,3.0052
813,253.81,3.0969,149.97,-2.7948,143.06,-3.0256,168.6,2.823,222.46,-2.7162,82.859,3.0219
814,252.71,-3.0202,150.42,-2.8412,143.08,-2.9893,167.67,3.0085,222.78,-3.0711,83.252,2.5867
815,254.71,-3.0851,151.61,-2.8209,143.95,-2.9222,168.7,2.7911,222.73,3.1146,83.282,2.9151
816,254.48,3.1273,151.37,-2.8225,143.76,3.0764,168.43,2.8366,224.27,-2.9957,84.351,2.7404
817,255.53,2.6979,152.39,-2.7692,143.47,-3.083,169.74,2.6093,225.26,-2.8981,85.137,2.9646
818,255.87,2.9482,152.26,-2.7869,144.16,-2.9361,169.91,3.1274,225.17,-3.1035,84.665,2.977
819,256.46,3.0869,152.88,-2.9003,145.59,2.938,170.83,3.0262,226.08,-3.1021,84.484,2.7367
820,256.09,2.9293,154.18,-2.9943,146.65,-2.9828,171.01,2.9252,226.48,-2.811,85.471,3.0786
821,258.02,2.7781,153.93,-2.8926,146.52,2.9702,171.81,2.9216,227.42,3.129,86.347,2.8826
822,256.51,2.938,154.86,-2.7973,147.12,2.9648,172.53,3.0493,227.73,-2.8478,85.582,-3.1271
823,258.25,2.9289,153.76,3.1318,147.83,-3.0079,173.3,2.8813,228.28,-3.0539,87.624,-3.0955
824,258.66,2.7559,155.56,-2.9265,147.29,2.97,173.44,-3.0899,227.84,-2.8861,87.087,3.1141
825,259.25,2.9998,155.65,-3.032,148.05,-2.8798,173.55,3.0123,228.75,2.8292,88.152,2.5838
826,259.22,2.9727,156.69,-3.0553,148.92,-3.0791,174.17,3.1229,229.22,2.9557,88.27,2.7639
827,260.03,2.882,157.16,-3.1229,149.35,-3.047,175.42,2.8783,229.84,3.0115,87.81,3.015
828,260.89,2.7851,157.23,-2.9691,150,2.9644,174.86,3.0459,229.77,2.9128,89.788,3.0517
829,261.6,-3.1131,157.28,-2.9443,150.7,3.0493,175.31,2.9837,231.28,3.0251,90.408,3.0927
830,261.52,3.0363,157.95,-3.1212,151.7,-3.0414,176.35,-3.0203,231.61,3.0988,90.015,2.688
831,262.27,2.9412,158.89,-2.5842,151.55,2.9846,176.09,3.0823,232.6,2.9679,91.382,2.8659
832,262.76,-3.1027,159.76,-2.9043,152.26,3.0779,177.47,-3.1135,232.42,3.1203,91.661,-3.1048
833,263.11,-3.1209,159.89,-2.8397,152.42,3.0266,176.74,2.7935,232.03,-3.0336,91.609,2.7136
834,263.98,2.9254,160.69,3.0574,153.01,-2.9706,177.84,2.9179,232.66,-2.6842,92.192,2.8543
835,263.9,2.9812,161.22,-2.6979,153.78,-3.053,178.99,2.8257,234.82,-2.8225,93.016,2.7228
836,264.87,2.976,161.29,3.0227,153.6,2.7968,178.77,3.0399,233.52,3.0909,93.809,-3.0635
837,265.98,-3.133,161.38,-2.7354,154.57,-2.9537,180.22,2.9103,234.55,2.9652,93.722,2.9806
838,265.16,2.9366,162.06,-3.0011,155.42,3.0268,179.75,2.9422,235.18,-2.8004,94.662,3.1206
839,265.6,2.7057,162.89,-2.8889,155.8,-3.068,180.05,2.7939,235.38,-3.1064,95.631,3.0668
840,266.11,2.8245,163.08,-2.9758,156.48,3.1217,180.94,2.9566,235.8,-2.9951,95.558,2.8028
841,268.67,3.0074,164.12,-2.9396,156.55,-2.943,181.55,2.7839,236.98,-2.7822,97.268,-3.0442
842,266.79,2.9984,164.85,3.0244,156.71,-3.0349,182.05,2.8861,237.39,-3.1243,97.453,2.695
843,268.12,2.9376,165.86,-2.6579,158,-2.9223,181.98,2.6585,237.59,-3.1297,96.763,3.126
844,269.52,-3.0558,165.36,-2.7141,158.57,3.0553,182.02,2.9502,238.09,-3.0269,97.736,2.9552
845,268.67,2.8718,165.06,-2.5798,159.04,2.8055,183.24,-3.125,238.55,-2.9315,98.371,3.1308
846,269.82,2.9457,166.47,-2.9495,157.96,2.8942,183.81,-3.0615,239.74,-2.9863,98.614,-2.9848
847,270.58,3.0067,166.83,-2.7802,159.22,3.0003,184.63,3.0493,239.81,3.0264,97.718,2.6748
848,271.13,-3.0603,167.08,3.0887,160.96,3.037,184.68,2.9808,240.38,3.0857,99.611,2.7987
849,270.64,3.0093,167.37,-3.0865,161.09,2.8305,185.49,2.7441,241.77,3.021,100.38,3.0464
850,271.5,2.8845,167.43,-3.0664,160.96,2.9952,186.32,2.6227,242.04,-3.0217,101.47,2.8335
851,271.66,3.0746,168.77,-2.8976,161.55,-3.1381,186.24,3.1332,241.61,-3.0482,101.51,-2.8829
852,271.69,-3.0317,168.98,-2.9726,162.37,3.1025,186.89,2.6183,242.97,3.0984,101.49,2.8728
853,274,3.0403,169.94,-3.1045,161.93,3.0829,187.47,2.9422,243.12,3.1257,102.43,2.7705
854,273.86,-3.1275,170.17,-2.8699,164.17,-2.9978,187.54,2.5745,243.37,-3.0473,102.53,2.777
855,273.78,3.0582,170.81,-3.1187,163.27,2.643,188.8,2.9328,244.68,-3.0487,103.1,2.9913
856,275.39,3.0958,170.77,-3.134,164.54,2.943,188.22,2.9721,245.18,-3.0311,103.4,2.9708
857,274.17,3.1298,171.11,-2.675,164.93,3.1089,188.75,3.0613,244.72,2.9716,104.14,2.8985
858,276.05,2.9531,172.73,-3.103,164.79,3.1311,189.63,-2.9633,244.47,-3.0151,103.51,2.7907
859,275.95,-3.0143,172.9,2.8942,164.69,2.9666,190.39,-3.1323,245.49,-3.0889,104.27,2.8117
860,276.87,-2.7961,173.18,-2.6191,166.11,-2.9909,190.56,2.7564,245.22,-2.9738,105,2.7602
861,276.26,-3.1358,173.74,-2.985,166.88,3.0336,190.87,3.0203,246.62,-2.9875,105.16,3.0384
862,276.63,3.1381,173.66,-3.1357,166.61,-3.1274,191.54,2.7935,247.45,-3.0544,105.58,-3.0419
863,277.48,3.0873,174.57,-2.8958,168.56,3.0757,191.22,3.0533,247.52,3.0536,107.18,2.9346
864,278.95,3.0731,174.94,-2.8321,167.5,3.1222,192.95,3.0661,248.7,-3.0925,107.52,3.0845
865,278.4,-3.0416,174.89,-2.8756,167.97,-2.8683,192.62,-3.088,248.3,-3.0495,108.26,3.0764
866,279.27,3.0979,175.78,2.8929,169.1,-3.0291,193.27,2.6734,249.23,2.9526,108.73,-2.7949
867,279.96,2.8792,176.52,-2.9788,170.24,-3.0969,194.04,3.078,249.99,-2.8606,108.51,2.9929
868,280.16,3.0698,176.94,-3.085,169.98,-3.0141,194.37,2.9733,250.49,-2.8976,109.95,2.9628
869,280.44,2.9418,176.24,-3.0964,170.1,2.7559,196.02,2.8819,250.83,-3.0493,110.69,2.9121
870,281.22,-3.1098,177.8,3.0107,170.81,-2.9093,196.21,2.6592,251.21,2.8499,109.75,-3.1387
871,281.22,3.0391,177.66,-2.8417,171.89,-3.0057,195.88,2.8083,252.13,-2.7485,111.15,2.9935
872,282.32,2.8298,178.82,-2.6133,172.77,-3.0771,196.13,-2.9209,252.25,-3.0093,111.65,2.8415
873,283.28,-3.0578,179.39,-2.8578,171.45,2.8821,196.17,2.6001,253.25,-2.8435,111.5,2.7247
874,283.28,-2.8861,179.84,-3.0402,173.61,2.9091,197.06,2.8741,253.7,2.8939,112.58,2.9321
875,283.56,-2.9221,180.39,-3.069,174.46,2.9647,198.09,2.4813,253.56,3.0845,113.06,2.9011
876,283.4,3.0095,180.76,-2.7616,173.96,2.9282,198.35,-3.0847,254.41,-2.8442,112.54,2.9651
877,285.07,3.0016,181.68,-2.823,174.3,-3.0824,199.1,2.9511,255.15,-3.0812,113.84,-3.0647
878,285.06,3.095,181.74,-2.7749,175.65,2.9766,198.89,2.8376,255.32,-2.9013,114.07,-3.1064
879,286.21,-2.9018,182.89,-2.5947,175.61,-3.0547,199.75,2.777,255.63,-3.0853,115.76,2.9707
880,286.79,3.0394,183.9,-2.6981,175.86,-3.1044,199.98,3.0626,255.51,-2.8154,116.38,3.0583
881,286.41,2.9111,182.57,-2.7968,177.15,-3.0896,201.04,2.7011,256.9,-2.8263,116.24,-3.1154
882,286.48,2.9829,184.48,-2.8533,177.81,-2.8442,201.82,3.0728,257.63,3.0972,116.2,-3.0686
883,287.53,2.7822,183.89,-2.9421,176.92,-2.719,202.19,-3.0665,257.84,-2.8842,116.92,3.1145
884,288.05,2.864,185.07,3.0681,178.35,3.0893,202.42,2.97,258.04,-3.1331,116.78,2.9029
885,289.34,-3.0791,185.29,-2.8011,178.54,3.0205,203.21,2.7777,258.65,3.1021,118.56,2.9002
886,288.47,2.6803,186.11,-2.8156,180.06,3.0843,203.88,2.6426,260.04,-3.0296,118.64,2.9513
887,289.43,-3.1227,185.88,-2.5972,180.18,2.8496,203.93,3.0305,259.76,-3.0381,118.47,3.0547
888,290.17,3.0906,186.99,-3.0321,179.84,-3.0658,205.05,3.0385,260.27,-2.9298,118.02,2.8306
889,290.79,2.7487,187.16,-2.9411,180.29,-3.0646,204.85,3.019,260.96,-2.9947,120.15,2.9159
890,291.85,2.8205,188,-2.7391,180.36,-3.0476,206.41,2.9964,261.61,-3.1027,120.83,2.9616
891,290.89,-2.914,187.96,-3.0036,181.84,3.0521,205.87,2.6866,260.95,-3.0028,120.48,-3.1097
892,292.22,2.9592,188.68,-3.0507,182.1,3.0097,206.82,2.9331,263.54,-3.0868,121.1,2.8648
893,293.17,3.0068,189.46,-2.8209,182.94,2.8517,207.21,2.5574,262.31,-2.9814,122.01,2.7435
894,293.57,-3.1011,189.3,-2.9327,183.24,-2.8979,208.11,3.0186,262.58,3.0629,121.93,2.9114
895,293.66,2.8937,190.53,-2.7462,183.34,-2.9721,207.51,3.012,264.6,2.741,122.57,-3.13
896,294.33,2.9241,190.51,-2.697,183.58,2.9564,208.35,3.073,263.35,-3.0712,123.25,2.9149
897,294.55,3.1142,191.08,3.1091,184.83,-3.0844,208.65,-3.1216,264.27,-2.6856,123.59,3.1102
898,295.48,-2.8885,191.39,-2.8828,185.34,-3.1212,209,2.8553,265.38,-3.1328,124.19,3.0923
899,295.75,3.1097,192.12,-2.7697,185.39,2.9877,210.88,3.0604,266.19,2.9959,124.69,3.0259
900,296.3,2.9653,193.14,2.9002,186.23,-2.8483,209.94,3.0101,266.66,-3.1358,124.71,-3.0953
901,296.45,3.1387,193.24,-3.04,186.76,-3.0582,211.67,2.7953,266.58,-2.8203,125.84,-3.1175
902,297.11,2.774,193.18,3.0389,186.79,-3.1329,211.37,2.9021,266.68,3.1327,124.92,2.6659
903,297.94,-2.956,193.87,-2.9724,188.59,-3.0961,211.63,2.8734,267.66,3.1352,127,2.8096
904,298.28,-2.9975,194.25,-2.8934,188.86,3.0824,213.08,2.808,268.36,-3.1228,127.45,3.1307
905,297.6,2.8089,194.71,-3.0663,188.79,3.097,212.99,-2.9124,268.59,3.0522,127.42,-3.1117
906,299.35,2.9542,195.64,3.1183,188.54,3.1081,212.37,3.0437,268.49,2.7218,127.98,2.8724
907,299.48,2.9522,196.24,-2.9946,189.58,3.0335,213.7,-3.1324,269.54,-3.0067,128.88,3.0857
908,300.03,2.8053,197.14,-2.9846,190.11,-3.0763,214.51,2.9278,271.62,-3.0285,128.73,-3.072
909,300.18,3.1349,197.51,-3.0407,190.72,2.7604,215.6,3.0472,270.56,-3.0872,129.67,-3.0164
910,300.81,-3.1086,197.23,-2.5782,190.26,-2.9855,215.86,-3.1106,270.85,-3.1363,130.04,2.8109
911,301.52,-2.9844,197.85,-2.9414,191.76,-2.9327,214.7,2.9066,272.27,2.9475,130.35,-2.9573
912,302.13,3.1126,198.65,-3.038,192.22,3.0131,215.79,2.9571,271.42,-2.9109,131.63,3.0322
913,303.2,-3.0592,199.56,-3.015,192.81,-2.9844,216.95,2.5925,272.48,-3.0339,131.45,-2.9415
914,302.82,-3.0118,198.94,-2.6805,192.72,-3.0212,217.89,-3.1198,273.55,-3.096,132.68,3.0798
915,304.16,-3.0951,199.49,-2.9337,193.77,-2.9897,217.77,3.0948,273.46,-2.8864,133.1,-2.9056
916,304.7,2.9333,200.35,-2.6975,195.01,-2.8287,217.93,3.0409,273.6,-3.0742,133.46,2.6897
917,304.65,-3.0862,200.88,-3.0163,194.97,2.8298,218.84,3.0285,274.74,-2.7106,133.24,2.8437
918,305.06,3.0551,201.99,2.989,195.62,3.095,218.79,2.696,274.81,3.0829,133.71,3.0084
919,306.2,2.8389,203.11,-3.1194,194.64,-3.1409,219.68,2.7347,274.51,2.9528,134.58,3.0573
920,306.14,2.9242,202.99,-3.0111,196.54,-3.1112,220.31,2.8447,276.67,-2.8341,134.27,2.8899
921,307.56,3.0162,203.22,-2.8923,196.72,-2.84,220.51,3.0307,276.1,-3.002,135.25,3.1042
922,307.91,-3.1081,204.32,3.1242,196.77,3.0842,221.22,2.7459,276.99,3.127,136.71,2.9913
923,306.9,2.7353,203.81,-2.8596,197,-2.8352,221.57,2.816,277.71,-3.1049,135.72,-3.0268
924,308.12,3.1117,205.11,-3.1121,198.14,-2.8917,222.07,3.0199,278.12,-3.11,136.39,3.1374
925,307.88,2.8568,204.89,-2.7462,198.89,2.8916,223.53,2.7591,278.47,-3.0236,136.78,3.0915
926,308.79,2.9793,206.07,-2.9378,199.58,-3.1361,223.92,-3.0769,279.23,-3.0912,137.95,3.1194
927,310.18,2.9839,207.45,-2.9503,199.42,2.8295,223.75,2.5569,279.8,2.979,138.47,3.0661
928,310.5,-3.0092,206.82,-2.9503,200.41,3.0167,224.05,-3.1189,280.21,3.0451,139.08,2.9377
929,310.34,2.786,206.39,-2.9029,200.58,-2.9956,223.86,2.9525,280.03,2.9843,138.91,2.901
930,310.81,-3.117,207.48,-2.9295,200.63,-2.9686,225.63,2.8058,280.86,-2.9663,140.53,2.964
931,312.02,3.0253,208.39,-3,201.41,-3.0098,225.99,2.9809,282.14,-2.965,141.15,3.096
932,312.21,2.9741,208.31,-2.8324,202.47,2.9406,226.71,2.9988,282.55,2.9831,140.51,-3.0749
933,312.87,2.8576,209.24,-2.728,202.5,-2.9967,226.86,3.0449,283.67,2.847,140.98,2.8623
934,312.78,3.0889,208.91,3.1091,203.07,3.0747,228.17,3.0572,283.45,-3.0613,140.71,2.8404
935,313.88,3.0329,210.21,3.076,203.92,-3.0988,227.74,-3.0994,283.33,-3.1313,141.96,-3.1403
936,314.11,3.0742,209.88,-2.7409,203.22,-3.0267,228.33,-3.0558,283.92,-3.1196,142.96,2.997
937,314.44,2.971,211.27,-3.0031,203.99,2.988,228.62,3.0666,283.96,-2.962,143,3.0009
938,315.07,-3.0962,212.15,2.9239,205.11,-3.0127,228.67,-3.1154,284.36,3.072,143.48,2.9283
939,314.96,-3.1128,211.9,-2.8228,205.48,3.0281,229.76,2.8137,285.54,-3.1347,144.45,3.0393
940,316.08,3.0798,211.49,-2.5838,206.39,3.0954,229.38,2.8221,285.97,3.0908,144.5,3.1262
941,316.46,2.7535,213.57,-3.002,206.85,2.9766,229.83,-3.1345,287.18,2.9809,146.02,2.9787
942,317.2,2.9457,213.82,-2.8187,207.12,-2.9068,230.3,3.0637,286.9,-3.0964,146.28,-3.0445
943,317.31,3.023,213.25,-2.8563,207.4,-3.0288,231.31,2.9219,287.64,-2.797,146.07,2.8922
944,318.19,2.781,214.51,-2.7874,207.93,-3.0655,231.9,2.7074,287.51,3.0342,146.09,2.678
945,318.1,3.1139,214.15,-2.7515,209.11,-3.086,232.87,3.1378,288.12,2.9555,147.24,2.9345
946,318.43,2.9214,215.67,-2.7125,209.34,3.128,233.21,2.5965,288.92,-3.0868,147.94,-2.9025
947,319.55,2.6844,216.36,-2.8677,209.06,-3.0952,234.4,2.9179,290.11,-2.913,147.68,2.9721
948,319.18,2.9898,216.59,-3.1044,210.79,-3.1297,234.81,2.8723,290.64,-3.1322,148.67,3.0646
949,320.12,2.9802,217.73,3.0465,211.15,-3.1033,235.69,-2.9463,290.25,-2.7771,149.22,2.9074
950,320.65,3.0229,217.5,-2.9625,210.83,-3.0834,234.5,-2.976,291.27,3.1178,150.05,3.0025
951,322.63,3.0666,218.19,-2.8811,210.26,-3.0532,236.08,3.0721,291.98,-3.0639,150.71,2.956
952,321.32,-3.0717,218.33,-2.9348,211.85,-2.9757,235.81,2.864,292.63,3.1043,150.35,-2.8096
953,321.96,-3.1344,219.09,-3.1407,211.16,-2.8062,236.79,2.8434,292.07,-3.1208,150.69,2.6776
954,322.63,2.9625,218.78,2.9378,213.35,3.014,237.7,-2.9314,293.14,-3.1146,152.3,-3.116
955,323.83,2.6887,220.88,-3.0082,214.13,3.1133,237.27,3.0296,293.82,2.9741,152.71,2.9516
956,323.91,2.4548,219.66,-2.7081,214.74,3.1255,238.75,2.819,293.67,3.0428,153.35,2.9921
957,323.44,2.7923,220.95,-3.1006,214.16,-3.0311,239.26,2.8575,294.82,-3.1123,153.57,-3.056
958,325.16,-3.0536,221.17,-2.6229,214.31,-3.0052,239.93,2.863,294.29,-2.8245,153.88,2.8168
959,325.28,3.0408,221.91,-2.877,215.76,-3.0318,240.8,3.041,295.92,-2.7004,154.55,2.8618
960,325.46,2.8364,221.83,-2.9455,216.27,3.1049,240.34,2.8117,296.17,-3.1204,154.84,2.7089
961,325.62,3.0029,221.82,-2.8806,216.61,-2.875,240.96,2.8137,296.58,3.1379,155,-2.9284
962,327.35,-3.14,223.33,-2.7497,217.6,3.0037,240.69,3.0041,297.65,3.0849,155.58,3.1054
963,327.04,2.9135,223.79,3.1248,218.31,-2.9313,241.49,2.8459,297.97,-3.1179,156.05,2.9975
964,328.24,-3.0638,224.15,3.0298,218.32,-2.907,242.48,2.6215,298.7,2.9592,157.12,2.8682
965,327.84,2.5759,223.91,3.1113,218.96,-2.8876,243.37,3.052,297.9,3.0028,157.95,2.9728
966,328.58,-3.1013,225.24,-2.8389,218.91,-3.0437,242.88,2.816,299.82,-3.1023,156.62,2.6653
967,329.21,2.6795,225.65,3.1208,219.45,3.0604,243.17,2.9006,299.35,3.0284,158.45,2.8622
968,328.59,-3.1097,226.56,3.0284,219.23,-2.9672,244.3,2.7106,299.14,-2.9289,159.4,2.9169
969,330.51,2.4852,226.91,-3.0037,220.64,2.7424,244.16,3.0752,301.02,-3.0306,160.2,2.7402
970,329.19,3.0445,227.54,-3.0001,221.6,2.9875,244.51,-2.892,300.62,2.9792,160.33,3.0253
971,331.63,-3.1405,228.04,-3.0088,220.91,3.0299,245.13,-3.1355,301.79,2.9402,161.3,3.1329
972,331.5,-3.1093,228.16,-2.9874,221.92,2.8784,246.41,-3.125,301.98,3.0951,161.22,3.0191
973,331.67,2.7982,228.88,2.8094,221.97,3.1165,247.22,3.0895,302.87,-3.0705,161.32,3.1239
974,332.47,3.1217,229.19,-2.9005,223.11,3.0456,247.01,2.9897,302.69,-3.1002,161.58,2.7991
975,333.5,2.9808,230.12,-2.9119,223.76,3.0942,247.58,2.8859,304.7,3.043,162.83,3.0041
976,333.54,-3.1344,230.19,3.01,224.34,2.9575,248.06,3.0866,304.72,2.6936,163.12,3.0155
977,334.89,2.8039,230.54,3.0779,224.55,-3.0281,247.52,3.0213,305.06,-2.8622,164.17,2.9547
978,334.95,2.9453,231.2,-2.9998,225.06,-3.0371,249.1,2.9659,304.66,-3.1239,163.16,2.7378
979,334.95,3.0055,230.93,-2.7632,225.35,3.0896,249.88,3.0811,305.06,-3.0851,164.95,2.9603
980,335.62,2.6159,232.64,-2.5776,226.2,-3.1142,250.26,-2.9222,306.59,3.0049,164.41,2.886
981,335.68,3.0978,233.36,-3.0499,226.9,-3.0983,250.41,3.0757,306.66,-2.8792,166.26,-2.948
982,336.13,2.8324,233.23,-2.6845,227.55,-3.0615,250,-2.8612,307.18,-3.0389,166.23,-3.1196
983,337.9,3.0416,233.61,-2.7679,227.2,-2.9612,250.97,2.7082,307.61,-2.8612,167.18,-2.8268
984,336.86,-2.9636,233.59,3.0934,228.04,3.0151,251.5,2.8723,308.55,-3.0309,166.78,-2.8781
985,338.29,3.0045,234.43,-2.9281,228.53,2.9483,251.91,2.7367,307.88,3.07,167.53,2.9944
986,338.09,3.0368,235.64,-2.9559,229.7,3.1181,253.29,3.0101,308.87,-2.8429,167.81,3.0463
987,338.78,2.9718,235.41,-2.9227,229.89,2.9719,252.95,3.0844,309.66,3.0013,168.37,3.016
988,339.24,2.9897,236.96,-3.132,229.79,-2.8675,253.86,2.765,310.76,3.0876,168.8,3.1172
989,341.05,2.9425,235.8,-3.1092,230.95,-2.8975,254.53,2.9007,310.86,3.1339,169.32,2.7617
990,341.54,2.9074,237.32,-3.0852,232.04,2.9205,253.96,3.004,311.06,3.0924,169.63,3.076
991,341.34,-3.0987,237.52,-2.875,232.21,2.9906,255.88,3.0289,311.04,-2.5948,170.7,3.1145
992,341.45,2.8756,237.91,3.0865,231.91,3.1345,256.42,2.8974,312.37,-3.0784,169.97,-3.1079
993,342.07,-3.1057,239.3,-2.7889,233.99,-2.9655,256.29,2.9228,312.3,-3.0927,171.96,2.9567
994,342.04,2.7771,239.36,-2.7957,233.91,-3.0765,256.86,3.0475,313.17,-3.0192,171.29,2.9079
995,342.35,2.9951,239.36,-3.0078,233.3,3.0361,257.88,2.9412,313.25,3.0377,172.23,2.9832
996,344.17,-2.9585,239.65,-2.9457,234.72,2.6628,257.18,3.1051,314.66,-2.978,172.61,2.9055
997,344.17,-2.7591,240.73,-3.0695,235.68,-3.0403,258.51,2.8389,314.65,3.06,172.76,-3.0261
998,344.32,-3.0425,240.28,-2.9286,234.31,3.1034,258.71,2.7872,314.41,-3.0812,173.54,3.1178
999,345.59,3.0323,241.34,-3.1372,236.25,3.0079,258.44,3.1036,315.73,3.0404,173.47,-2.8639
